	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
07/12/2015 19:30	0.9	100	2	-10	1018.9	0.9
07/12/2015 20:00	0.7	100	2	-9	1019.0	0.9
07/12/2015 20:30	0.6	100	2	-10	1019.0	0.7
07/12/2015 21:00	0.6	100	2	-10	1019.1	0.5
07/12/2015 21:30	0.6	100	2	-9	1019.1	0.8
07/12/2015 22:00	0.5	100	2	-9	1019.2	0.4
07/12/2015 22:30	0.5	100	2	-10	1019.2	1.2
07/12/2015 23:00	0.1	100	3	-10	1019.5	1.4
07/12/2015 23:30	-0.2	100	2	-11	1019.6	1.2
08/12/2015 00:00	-0.3	100	1	-11	1019.6	1.1
08/12/2015 00:30	-0.5	100	2	-11	1019.6	1.2
08/12/2015 01:00	-0.7	100	4	-10	1019.5	1.3
08/12/2015 01:30	-0.6	100	1	-10	1019.4	1.1
08/12/2015 02:00	-0.6	100	2	-11	1019.3	1.1
08/12/2015 02:30	-0.6	100	2	-11	1019.3	0.8
08/12/2015 03:00	-0.4	100	6	-10	1019.2	0.6
08/12/2015 03:30	-0.4	100	6	-10	1019.2	0.9
08/12/2015 04:00	-0.4	100	3	-10	1019.0	0.8
08/12/2015 04:30	-0.4	100	2	-10	1019.0	0.7
08/12/2015 05:00	-0.5	100	2	-10	1018.9	1.2
08/12/2015 05:30	-0.5	100	2	-10	1019.0	1.1
08/12/2015 06:00	-0.5	100	3	-10	1019.0	1.3
08/12/2015 06:30	-0.6	100	2	-10	1019.1	1.4
08/12/2015 07:00	-0.6	100	3	-9	1019.1	1.3
08/12/2015 07:30	-0.5	100	2	-10	1019.3	1.2
08/12/2015 08:00	-0.5	100	2	-6	1019.4	1.2
08/12/2015 08:30	-0.4	100	2	3	1019.4	1.5
08/12/2015 09:00	-0.3	100	2	16	1019.4	1.4
08/12/2015 09:30	-0.2	100	2	29	1019.5	1.2
08/12/2015 10:00	-0.1	100	2	42	1019.6	1.2
08/12/2015 10:30	0.2	100	1	46	1019.6	0.9
08/12/2015 11:00	0.4	100	1	44	1019.5	0.9
08/12/2015 11:30	0.4	100	1	49	1019.2	0.9
08/12/2015 12:00	0.5	100	1	39	1018.8	1.1
08/12/2015 12:30	0.5	100	1	44	1018.6	1.4
08/12/2015 13:00	0.4	100	1	42	1018.3	1.3
08/12/2015 13:30	0.4	100	1	38	1018.0	2.0
08/12/2015 14:00	0.4	100	1	37	1017.7	2.2
08/12/2015 14:30	0.5	100	1	16	1017.5	1.6
08/12/2015 15:00	0.6	100	1	11	1017.5	1.5
08/12/2015 15:30	0.6	100	1	1	1017.5	1.3
08/12/2015 16:00	0.8	100	1	-7	1017.4	0.9
08/12/2015 16:30	0.9	100	1	-10	1017.3	0.9
08/12/2015 17:00	1.0	100	2	-10	1017.1	1.2
08/12/2015 17:30	1.1	100	2	-10	1017.1	1.2
08/12/2015 18:00	1.2	100	2	-11	1017.3	1.0
08/12/2015 18:30	1.3	100	3	-10	1017.3	0.8
08/12/2015 19:00	1.4	100	2	-10	1017.2	1.1
08/12/2015 19:30	1.4	100	2	-11	1017.2	1.0
08/12/2015 20:00	1.5	100	2	-11	1017.0	0.8
08/12/2015 20:30	1.5	100	1	-10	1017.0	0.4
08/12/2015 21:00	1.6	100	2	-10	1016.8	0.8
08/12/2015 21:30	1.6	100	2	-10	1016.7	0.7
08/12/2015 22:00	1.6	100	2	-10	1016.6	1.1
08/12/2015 22:30	1.6	100	2	-10	1016.5	1.4
08/12/2015 23:00	1.6	100	3	-10	1016.5	1.3
08/12/2015 23:30	1.6	100	3	-10	1016.5	1.0
09/12/2015 00:00	1.6	100	2	-10	1016.4	0.9
09/12/2015 00:30	1.6	100	3	-10	1016.4	0.9
09/12/2015 01:00	1.6	100	2	-10	1016.2	0.9
09/12/2015 01:30	1.6	100	2	-10	1016.0	0.9
09/12/2015 02:00	1.7	100	2	-10	1016.0	0.9
09/12/2015 02:30	1.7	100	3	-11	1016.0	1.0
09/12/2015 03:00	1.7	100	4	-10	1016.0	1.0
09/12/2015 03:30	1.7	100	3	-10	1015.9	0.9
09/12/2015 04:00	1.7	100	2	-10	1015.8	1.0
09/12/2015 04:30	1.8	100	2	-9	1015.7	1.0
09/12/2015 05:00	1.7	100	2	-10	1015.7	1.0
09/12/2015 05:30	1.8	100	2	-10	1015.7	0.7
09/12/2015 06:00	1.8	100	2	-10	1015.8	0.7
09/12/2015 06:30	1.8	100	4	-10	1015.8	0.4
09/12/2015 07:00	1.8	100	4	-10	1015.8	0.9
09/12/2015 07:30	1.9	100	4	-10	1015.7	1.2
09/12/2015 08:00	1.8	100	3	-4	1015.6	1.0
09/12/2015 08:30	2.0	100	2	6	1015.8	1.2
09/12/2015 09:00	2.1	100	2	23	1015.8	1.2
09/12/2015 09:30	2.3	100	1	45	1015.9	1.6
09/12/2015 10:00	2.6	100	1	61	1015.9	1.3
09/12/2015 10:30	2.8	99	1	60	1016.0	1.7
09/12/2015 11:00	3.1	96	1	66	1015.9	1.5
09/12/2015 11:30	3.3	94	1	75	1015.8	1.7
09/12/2015 12:00	3.6	94	1	103	1015.4	1.8
09/12/2015 12:30	4.0	93	1	116	1015.2	1.8
09/12/2015 13:00	4.3	86	1	81	1015.0	2.1
09/12/2015 13:30	4.2	86	1	47	1014.9	2.1
09/12/2015 14:00	4.2	86	1	38	1014.7	2.1
09/12/2015 14:30	4.1	87	2	25	1014.6	2.0
09/12/2015 15:00	4.0	88	4	18	1014.5	2.3
09/12/2015 15:30	4.0	88	4	2	1014.7	2.1
09/12/2015 16:00	3.9	89	4	-7	1014.9	1.5
09/12/2015 16:30	3.8	91	4	-10	1015.0	1.4
09/12/2015 17:00	3.7	89	4	-10	1015.0	1.5
09/12/2015 17:30	3.7	90	4	-10	1015.2	1.4
09/12/2015 18:00	3.6	90	4	-11	1015.3	1.3
09/12/2015 18:30	3.6	91	4	-11	1015.5	1.2
09/12/2015 19:00	3.5	91	4	-11	1015.8	1.5
09/12/2015 19:30	3.4	92	4	-10	1016.1	1.6
09/12/2015 20:00	3.3	93	4	-11	1016.2	1.2
09/12/2015 20:30	3.2	94	6	-10	1016.5	1.2
09/12/2015 21:00	3.3	94	6	-10	1016.8	1.0
09/12/2015 21:30	3.4	95	6	-11	1017.1	1.1
09/12/2015 22:00	3.4	96	6	-10	1017.0	0.9
09/12/2015 22:30	3.2	97	6	-10	1017.0	0.7
09/12/2015 23:00	3.0	99	6	-10	1017.4	0.6
09/12/2015 23:30	3.0	98	6	-10	1017.4	1.3
10/12/2015 00:00	2.8	99	6	-10	1017.7	1.2
10/12/2015 00:30	2.6	100	6	-10	1017.9	0.8
10/12/2015 01:00	2.1	100	7	-10	1017.8	1.1
10/12/2015 01:30	2.1	100	7	-10	1017.8	1.4
10/12/2015 02:00	2.2	100	7	-10	1017.9	1.5
10/12/2015 02:30	2.1	100	7	-10	1018.0	1.5
10/12/2015 03:00	1.9	100	7	-10	1018.1	1.5
10/12/2015 03:30	1.6	100	7	-10	1018.0	1.5
10/12/2015 04:00	1.3	100	7	-10	1018.2	1.5
10/12/2015 04:30	1.2	100	7	-10	1018.4	1.2
10/12/2015 05:00	1.2	100	7	-10	1018.4	1.1
10/12/2015 05:30	1.3	100	7	-10	1018.5	1.0
10/12/2015 06:00	1.3	100	7	-10	1018.5	1.0
10/12/2015 06:30	1.6	100	7	-10	1018.7	1.8
10/12/2015 07:00	2.0	100	6	-10	1018.9	1.7
10/12/2015 07:30	1.9	100	6	-10	1019.1	1.6
10/12/2015 08:00	1.9	100	6	1	1019.3	2.0
10/12/2015 08:30	2.0	100	4	15	1019.5	1.8
10/12/2015 09:00	2.1	100	3	35	1019.6	2.2
10/12/2015 09:30	2.4	100	1	57	1019.7	1.9
10/12/2015 10:00	2.5	100	1	56	1019.8	1.9
10/12/2015 10:30						
10/12/2015 11:00	3.0	100	1	79	1019.8	2.1
10/12/2015 11:30	3.3	100	1	112	1019.6	2.0
10/12/2015 12:00	3.5	98	1	86	1019.4	1.9
10/12/2015 12:30	3.8	97	1	115	1019.1	1.5
10/12/2015 13:00	4.1	96	1	162	1018.8	1.9
10/12/2015 13:30	4.7	93	1	189	1018.4	1.8
10/12/2015 14:00	5.0	92	1	108	1018.0	1.1
10/12/2015 14:30	5.3	92	1	71	1017.8	0.9
10/12/2015 15:00	5.3	89	6	36	1017.5	0.5
10/12/2015 15:30	4.8	92	7	24	1017.6	0.7
10/12/2015 16:00	4.7	90	7	13	1017.6	0.2
10/12/2015 16:30	3.3	95	7	-8	1017.4	0.5
10/12/2015 17:00	2.3	99	7	-10	1017.4	1.2
10/12/2015 17:30	1.5	99	7	-10	1017.4	0.8
10/12/2015 18:00	0.4	100	7	-10	1017.6	0.8
10/12/2015 18:30	0.0	100	7	-10	1017.6	0.7
10/12/2015 19:00	0.0	100	7	-10	1017.7	1.3
10/12/2015 19:30	0.6	100	7	-10	1017.8	2.5
10/12/2015 20:00	0.9	100	7	-10	1017.8	1.3
10/12/2015 20:30	0.2	100	7	-10	1017.9	1.8
10/12/2015 21:00	-0.1	100	7	-10	1017.8	1.8
10/12/2015 21:30	-0.5	100	7	-10	1017.7	1.7
10/12/2015 22:00	-0.7	100	7	-10	1017.5	1.0
10/12/2015 22:30	-1.7	100	7	-10	1017.5	0.5
10/12/2015 23:00	-2.0	100	7	-10	1017.4	0.9
10/12/2015 23:30	-2.7	100	7	-10	1017.3	1.2
11/12/2015 00:00	-1.6	100	7	-10	1017.2	1.9
11/12/2015 00:30	-1.4	100	7	-10	1017.0	1.9
11/12/2015 01:00	-2.3	100	7	-11	1016.8	1.4
11/12/2015 01:30	-2.3	100	7	-10	1016.6	0.8
11/12/2015 02:00	-3.4	100	7	-10	1016.4	0.7
11/12/2015 02:30	-3.9	100	7	-10	1016.3	0.6
11/12/2015 03:00	-2.4	100	7	-9	1016.1	2.6
11/12/2015 03:30	-2.5	100	7	-8	1016.0	2.0
11/12/2015 04:00	-2.5	100	7	-9	1015.8	0.7
11/12/2015 04:30	-3.1	100	7	-10	1015.6	0.6
11/12/2015 05:00	-3.2	100	7	-9	1015.4	0.8
11/12/2015 05:30	-3.6	100	7	-9	1015.2	0.8
11/12/2015 06:00	-3.6	100	7	-8	1015.2	1.8
11/12/2015 06:30	-2.8	100	6	-9	1015.2	2.0
11/12/2015 07:00	-2.8	100	4	-8	1015.4	1.9
11/12/2015 07:30	-2.8	100	4	-8	1015.3	2.4
11/12/2015 08:00	-2.7	100	4	-3	1015.4	2.2
11/12/2015 08:30	-2.5	100	3	8	1015.5	2.2
11/12/2015 09:00	-2.3	100	3	26	1015.4	2.3
11/12/2015 09:30	-2.2	100	2	40	1015.3	2.1
11/12/2015 10:00	-1.8	100	2	53	1015.3	2.0
11/12/2015 10:30	-1.6	100	2	62	1015.3	2.0
11/12/2015 11:00	-1.3	100	1	82	1015.0	2.2
11/12/2015 11:30	-1.1	100	1	83	1014.5	2.1
11/12/2015 12:00	-0.7	100	1	69	1014.2	2.0
11/12/2015 12:30	-0.3	100	1	73	1013.9	1.9
11/12/2015 13:00	-0.2	100	1	65	1013.4	2.1
11/12/2015 13:30	0.0	100	1	59	1012.9	1.3
11/12/2015 14:00	0.2	100	1	50	1012.7	1.1
11/12/2015 14:30	0.3	100	1	38	1012.2	1.3
11/12/2015 15:00	0.3	100	1	33	1012.1	1.4
11/12/2015 15:30	0.2	100	2	14	1011.9	1.7
11/12/2015 16:00	0.2	100	2	2	1012.1	1.5
11/12/2015 16:30	0.1	100	3	-7	1012.1	1.5
11/12/2015 17:00	0.0	100	3	-9	1011.8	1.4
11/12/2015 17:30	0.0	100	3	-9	1011.8	1.7
11/12/2015 18:00	0.0	100	3	-9	1011.6	1.4
11/12/2015 18:30	-0.1	100	3	-10	1011.7	1.4
11/12/2015 19:00	-0.2	100	3	-8	1011.6	1.3
11/12/2015 19:30	-0.2	100	4	-9	1011.4	1.6
11/12/2015 20:00	-0.3	100	4	-9	1011.2	1.6
11/12/2015 20:30	-0.3	100	4	-10	1011.0	1.5
11/12/2015 21:00	-0.3	100	4	-9	1010.9	1.7
11/12/2015 21:30	-0.4	100	4	-10	1011.0	1.7
11/12/2015 22:00	-0.4	100	3	-11	1011.1	1.6
11/12/2015 22:30	-0.4	100	4	-9	1010.9	1.6
11/12/2015 23:00	-0.6	100	4	-8	1010.8	1.9
11/12/2015 23:30	-0.6	100	3	-9	1010.7	1.8
12/12/2015 00:00	-0.5	100	4	-8	1010.7	1.2
12/12/2015 00:30	-0.4	100	3	-9	1010.5	1.1
12/12/2015 01:00	-0.5	100	4	-8	1010.3	2.0
12/12/2015 01:30	-0.5	100	4	-8	1010.1	1.8
12/12/2015 02:00	-0.6	100	4	-9	1009.7	2.3
12/12/2015 02:30	-0.7	100	4	-9	1009.3	2.4
12/12/2015 03:00	-0.6	100	4	-9	1009.0	2.1
12/12/2015 03:30	-0.6	100	4	-10	1008.8	2.1
12/12/2015 04:00	-0.7	100	4	-10	1008.6	2.1
12/12/2015 04:30	-0.7	100	4	-9	1008.3	1.9
12/12/2015 05:00	-0.8	100	1	-9	1008.2	2.1
12/12/2015 05:30	-0.9	100	3	-9	1007.9	2.5
12/12/2015 06:00	-1.0	100	6	-9	1007.7	2.7
12/12/2015 06:30	-1.0	100	4	-9	1007.8	2.2
12/12/2015 07:00	-1.0	100	4	-9	1007.9	2.1
12/12/2015 07:30	-1.0	100	3	-8	1008.1	2.0
12/12/2015 08:00	-1.0	100	3	-2	1008.3	1.5
12/12/2015 08:30	-1.0	100	2	15	1008.4	1.9
12/12/2015 09:00	-0.9	100	2	43	1008.5	2.1
12/12/2015 09:30	-0.7	100	1	58	1008.7	1.8
12/12/2015 10:00	-0.4	100	1	78	1008.9	1.5
12/12/2015 10:30	-0.1	100	1	91	1008.9	1.2
12/12/2015 11:00	0.2	99	1	107	1008.8	1.3
12/12/2015 11:30	0.6	97	1	116	1008.7	1.1
12/12/2015 12:00	0.9	96	1	142	1008.5	0.9
12/12/2015 12:30	1.3	93	1	151	1008.3	1.1
12/12/2015 13:00	1.8	90	1	191	1008.1	1.1
12/12/2015 13:30	2.1	90	1	151	1008.0	1.3
12/12/2015 14:00	2.8	88	1	198	1007.6	0.8
12/12/2015 14:30	3.2	87	1	137	1007.5	0.7
12/12/2015 15:00	3.3	87	1	83	1007.5	1.0
12/12/2015 15:30	3.1	89	1	49	1007.5	1.4
12/12/2015 16:00	3.0	91	1	22	1007.5	1.0
12/12/2015 16:30	2.8	92	1	3	1007.5	0.9
12/12/2015 17:00	2.4	94	4	-11	1007.6	1.0
12/12/2015 17:30	2.0	96	6	-11	1007.8	0.8
12/12/2015 18:00	1.6	98	6	-10	1008.1	1.1
12/12/2015 18:30	1.0	99	6	-10	1008.0	1.4
12/12/2015 19:00	0.4	100	6	-10	1008.0	1.4
12/12/2015 19:30	0.2	100	5	-11	1008.1	2.1
12/12/2015 20:00	0.6	100	2	-11	1008.1	1.6
12/12/2015 20:30	0.6	100	2	-10	1008.1	1.4
12/12/2015 21:00	0.5	100	2	-10	1008.0	1.1
12/12/2015 21:30	0.6	100	2	-11	1007.9	0.7
12/12/2015 22:00	0.5	100	2	-10	1007.9	0.7
12/12/2015 22:30	0.4	100	3	-11	1008.0	0.7
12/12/2015 23:00	0.4	100	2	-11	1007.7	0.6
12/12/2015 23:30	0.3	100	2	-11	1007.5	0.8
13/12/2015 00:00	0.1	100	3	-10	1007.3	1.1
13/12/2015 00:30	-0.2	100	4	-11	1007.2	1.2
13/12/2015 01:00	-0.4	100	3	-10	1006.8	1.7
13/12/2015 01:30	-0.7	100	4	-10	1006.5	1.9
13/12/2015 02:00	-0.8	100	6	-10	1006.3	1.6
13/12/2015 02:30	-0.7	100	2	-10	1006.2	0.9
13/12/2015 03:00	-0.9	100	4	-10	1006.0	1.2
13/12/2015 03:30	-1.0	100	4	-10	1005.6	0.8
13/12/2015 04:00	-1.2	100	4	-11	1005.1	1.1
13/12/2015 04:30	-1.2	100	4	-10	1004.9	1.0
13/12/2015 05:00	-1.3	100	4	-10	1004.7	1.2
13/12/2015 05:30	-1.5	100	4	-10	1004.5	1.7
13/12/2015 06:00	-1.5	100	3	-10	1004.3	1.8
13/12/2015 06:30	-1.6	100	3	-10	1004.2	1.9
13/12/2015 07:00	-1.6	100	2	-10	1004.2	1.5
13/12/2015 07:30	-1.7	100	3	-10	1004.3	1.7
13/12/2015 08:00	-1.8	100	2	-5	1004.4	1.9
13/12/2015 08:30	-1.8	100	2	10	1004.5	1.7
13/12/2015 09:00	-1.6	100	3	50	1004.4	1.7
13/12/2015 09:30	-0.8	100	2	163	1004.3	2.3
13/12/2015 10:00	0.5	100	1	237	1004.1	2.0
13/12/2015 10:30	1.6	100	1	271	1004.0	2.2
13/12/2015 11:00	2.9	95	1	300	1003.7	2.7
13/12/2015 11:30	4.8	82	1	318	1003.4	2.2
13/12/2015 12:00	5.6	79	1	334	1003.1	2.0
13/12/2015 12:30	7.7	70	2	334	1002.8	3.1
13/12/2015 13:00	8.7	67	2	304	1002.5	3.4
13/12/2015 13:30	9.1	65	2	256	1002.2	3.8
13/12/2015 14:00	9.3	65	4	142	1002.1	3.6
13/12/2015 14:30	7.9	72	6	58	1002.1	3.0
13/12/2015 15:00	7.7	72	5	57	1002.0	3.4
13/12/2015 15:30	7.6	73	5	35	1002.1	3.3
13/12/2015 16:00	7.4	74	5	8	1002.4	3.3
13/12/2015 16:30	6.8	77	7	-8	1002.6	2.9
13/12/2015 17:00	6.1	80	7	-10	1002.7	2.7
13/12/2015 17:30	5.6	83	7	-10	1003.0	2.8
13/12/2015 18:00	5.0	86	7	-10	1003.2	2.6
13/12/2015 18:30	4.5	88	7	-10	1003.4	3.0
13/12/2015 19:00	4.6	87	7	-11	1003.6	3.0
13/12/2015 19:30	3.9	90	6	-10	1004.0	3.0
13/12/2015 20:00	4.0	91	6	-10	1004.2	3.1
13/12/2015 20:30	3.2	93	7	-10	1004.4	3.0
13/12/2015 21:00	2.4	95	6	-11	1004.5	3.1
13/12/2015 21:30	2.2	96	7	-11	1004.6	2.9
13/12/2015 22:00	2.3	96	6	-11	1004.8	3.2
13/12/2015 22:30	2.1	96	7	-11	1005.0	3.0
13/12/2015 23:00	1.8	97	7	-10	1005.3	2.3
13/12/2015 23:30	1.8	98	7	-10	1005.8	1.5
14/12/2015 00:00	1.5	98	7	-10	1006.0	1.1
14/12/2015 00:30	1.3	98	7	-10	1006.2	1.1
14/12/2015 01:00	0.1	99	7	-11	1006.3	1.0
14/12/2015 01:30	0.2	100	7	-10	1006.4	1.2
14/12/2015 02:00	-0.2	100	7	-10	1006.6	1.3
14/12/2015 02:30	0.3	100	7	-10	1006.8	2.3
14/12/2015 03:00	0.4	100	7	-10	1006.9	1.4
14/12/2015 03:30	-0.1	100	7	-10	1006.9	1.1
14/12/2015 04:00	-0.5	100	7	-11	1006.9	1.0
14/12/2015 04:30	-0.7	100	7	-10	1007.0	0.5
14/12/2015 05:00	-1.4	100	7	-10	1007.1	0.6
14/12/2015 05:30	-1.3	100	7	-10	1007.3	0.8
14/12/2015 06:00	-0.9	100	7	-10	1007.3	0.8
14/12/2015 06:30	-1.6	100	7	-10	1007.5	0.8
14/12/2015 07:00	-0.7	100	7	-10	1007.6	1.3
14/12/2015 07:30	-0.6	100	7	-11	1007.7	0.5
14/12/2015 08:00	-1.3	100	7	1	1007.8	1.1
14/12/2015 08:30	-1.0	100	6	26	1008.0	1.3
14/12/2015 09:00	-0.7	100	6	56	1008.2	0.7
14/12/2015 09:30	0.1	100	6	86	1008.4	0.7
14/12/2015 10:00	0.9	100	1	186	1008.5	0.6
14/12/2015 10:30	2.1	97	1	198	1008.6	0.6
14/12/2015 11:00	3.9	89	1	346	1008.5	1.1
14/12/2015 11:30	4.9	86	1	208	1008.3	0.8
14/12/2015 12:00	5.4	82	1	227	1008.0	0.9
14/12/2015 12:30	6.5	80	1	319	1007.7	1.3
14/12/2015 13:00	7.7	76	1	302	1007.4	2.3
14/12/2015 13:30	7.9	75	1	276	1007.1	3.0
14/12/2015 14:00	7.8	75	1	232	1007.0	2.5
14/12/2015 14:30	7.6	76	2	167	1006.9	2.0
14/12/2015 15:00	7.4	78	4	113	1006.7	2.2
14/12/2015 15:30	6.9	80	6	40	1006.6	1.9
14/12/2015 16:00	5.8	84	7	3	1006.8	1.8
14/12/2015 16:30						
14/12/2015 17:00	4.4	89	7	-10	1006.9	1.1
14/12/2015 17:30	4.1	90	7	-11	1007.1	1.4
14/12/2015 18:00	4.5	90	7	-11	1007.2	1.8
14/12/2015 18:30	4.8	89	6	-11	1007.3	1.7
14/12/2015 19:00	4.9	89	6	-10	1007.4	2.0
14/12/2015 19:30	4.8	90	6	-11	1007.6	2.0
14/12/2015 20:00	4.8	90	6	-10	1007.8	1.7
14/12/2015 20:30	4.5	91	5	-11	1007.9	2.2
14/12/2015 21:00	4.3	92	6	-11	1008.0	2.0
14/12/2015 21:30	4.1	93	6	-11	1008.1	1.7
14/12/2015 22:00	4.0	94	6	-10	1008.1	1.7
14/12/2015 22:30	3.9	94	6	-11	1008.1	1.5
14/12/2015 23:00	3.8	95	6	-11	1008.1	1.4
14/12/2015 23:30	3.7	95	6	-10	1008.2	1.0
15/12/2015 00:00	3.8	95	6	-10	1008.3	1.3
15/12/2015 00:30	3.5	96	6	-11	1008.1	1.4
15/12/2015 01:00	3.3	97	4	-10	1008.1	1.2
15/12/2015 01:30	3.1	97	6	-10	1008.1	1.0
15/12/2015 02:00	3.1	97	6	-10	1008.1	1.2
15/12/2015 02:30	2.8	98	6	-10	1008.1	0.7
15/12/2015 03:00	2.8	98	6	-10	1008.2	0.7
15/12/2015 03:30	2.7	97	6	-11	1008.2	1.6
15/12/2015 04:00	2.4	98	4	-10	1008.1	1.3
15/12/2015 04:30	2.3	98	2	-10	1008.1	1.0
15/12/2015 05:00	2.4	98	2	-10	1008.2	1.2
15/12/2015 05:30	2.4	98	2	-10	1008.2	1.4
15/12/2015 06:00	2.3	98	3	-10	1008.3	1.6
15/12/2015 06:30	2.0	98	3	-10	1008.4	1.7
15/12/2015 07:00	1.9	98	2	-10	1008.6	1.7
15/12/2015 07:30	1.9	98	2	-10	1008.9	1.3
15/12/2015 08:00	1.9	99	2	-6	1008.9	1.7
15/12/2015 08:30	2.0	99	2	2	1009.3	1.6
15/12/2015 09:00	2.1	98	1	15	1009.6	1.8
15/12/2015 09:30	2.3	98	1	27	1009.9	1.5
15/12/2015 10:00	2.5	97	1	40	1010.0	1.6
15/12/2015 10:30	2.6	97	1	47	1010.2	1.9
15/12/2015 11:00	2.7	98	1	70	1009.9	1.8
15/12/2015 11:30	2.8	97	1	64	1009.8	1.5
15/12/2015 12:00	3.1	96	1	60	1009.8	1.1
15/12/2015 12:30	3.4	95	1	70	1009.7	1.3
15/12/2015 13:00	3.6	94	1	66	1009.5	1.3
15/12/2015 13:30	3.9	93	1	70	1009.5	1.2
15/12/2015 14:00	4.1	92	1	45	1009.1	1.4
15/12/2015 14:30	4.3	91	1	54	1008.8	1.8
15/12/2015 15:00	4.3	91	1	32	1008.8	1.3
15/12/2015 15:30	4.4	91	2	9	1008.9	1.2
15/12/2015 16:00	4.4	91	2	7	1008.9	1.3
15/12/2015 16:30	4.3	92	3	-10	1009.1	0.9
15/12/2015 17:00	4.1	92	4	-11	1009.0	1.1
15/12/2015 17:30	3.9	92	4	-10	1009.2	1.0
15/12/2015 18:00	3.8	93	3	-11	1009.4	1.2
15/12/2015 18:30	3.7	93	3	-11	1009.7	1.4
15/12/2015 19:00	3.6	94	3	-10	1009.9	1.6
15/12/2015 19:30	3.5	94	3	-10	1009.9	1.1
15/12/2015 20:00	3.6	94	2	-11	1010.1	0.5
15/12/2015 20:30	3.6	94	4	-11	1010.1	0.7
15/12/2015 21:00	3.6	95	6	-10	1010.0	1.1
15/12/2015 21:30	3.9	95	6	-11	1010.0	1.8
15/12/2015 22:00	4.2	96	4	-10	1010.1	1.8
15/12/2015 22:30	4.2	96	6	-10	1010.2	1.5
15/12/2015 23:00	4.1	97	6	-9	1010.2	1.2
15/12/2015 23:30	4.0	98	4	-11	1010.3	1.4
16/12/2015 00:00	4.0	97	4	-10	1010.5	1.5
16/12/2015 00:30	4.0	97	4	-11	1010.5	1.3
16/12/2015 01:00	3.6	99	4	-11	1010.4	2.0
16/12/2015 01:30	3.3	100	4	-10	1010.4	1.9
16/12/2015 02:00	3.4	100	4	-10	1010.5	1.9
16/12/2015 02:30	3.3	100	4	-10	1011.0	2.1
16/12/2015 03:00	3.1	100	4	-10	1011.0	2.3
16/12/2015 03:30	3.0	100	4	-10	1010.8	2.4
16/12/2015 04:00	2.9	100	4	-10	1010.8	1.9
16/12/2015 04:30	2.7	100	4	-10	1010.9	1.8
16/12/2015 05:00	2.6	100	4	-11	1011.2	1.5
16/12/2015 05:30	2.6	100	4	-10	1011.5	1.1
16/12/2015 06:00	2.6	100	4	-10	1011.7	0.9
16/12/2015 06:30	2.5	100	4	-10	1011.9	1.2
16/12/2015 07:00	2.5	100	4	-10	1012.1	1.1
16/12/2015 07:30	2.5	100	4	-10	1012.2	1.1
16/12/2015 08:00	2.6	100	4	-7	1012.5	1.1
16/12/2015 08:30	2.7	100	3	3	1012.9	1.1
16/12/2015 09:00	2.8	100	3	21	1013.3	1.4
16/12/2015 09:30	2.9	100	2	45	1013.5	1.8
16/12/2015 10:00	3.1	100	2	57	1013.7	2.1
16/12/2015 10:30	3.2	100	1	67	1014.0	2.2
16/12/2015 11:00	3.4	100	1	50	1013.9	1.9
16/12/2015 11:30	3.6	99	1	66	1013.9	1.8
16/12/2015 12:00	3.5	98	1	63	1013.8	2.0
16/12/2015 12:30	3.6	96	1	72	1013.5	1.9
16/12/2015 13:00	4.0	94	1	78	1013.4	1.6
16/12/2015 13:30	4.2	94	1	96	1013.3	1.2
16/12/2015 14:00	4.7	90	1	82	1013.3	0.6
16/12/2015 14:30	4.8	90	1	65	1013.3	0.7
16/12/2015 15:00	5.0	89	1	49	1013.3	0.7
16/12/2015 15:30	5.0	89	1	27	1013.6	0.6
16/12/2015 16:00	4.9	90	6	6	1013.8	0.5
16/12/2015 16:30	4.2	93	7	-9	1013.7	0.5
16/12/2015 17:00	3.0	96	7	-10	1013.8	0.6
16/12/2015 17:30	2.4	98	7	-10	1014.0	1.0
16/12/2015 18:00	3.4	100	6	-10	1014.2	1.8
16/12/2015 18:30	3.6	99	6	-10	1014.4	1.6
16/12/2015 19:00	3.6	98	4	-10	1014.5	1.9
16/12/2015 19:30	3.5	98	4	-10	1014.8	2.1
16/12/2015 20:00	3.3	98	4	-10	1015.0	2.3
16/12/2015 20:30	3.3	99	4	-10	1015.1	1.9
16/12/2015 21:00	3.3	98	4	-10	1015.3	2.3
16/12/2015 21:30	3.2	98	4	-10	1015.4	2.1
16/12/2015 22:00	3.1	98	4	-10	1015.7	2.0
16/12/2015 22:30	3.1	98	3	-10	1015.8	1.6
16/12/2015 23:00	3.1	99	2	-10	1015.7	1.2
