	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
31/10/2016 20:00	3.1	98	7	-6	1009.0	0.5
31/10/2016 20:30	2.7	100	7	-6	1009.1	0.6
31/10/2016 21:00	2.4	100	7	-6	1009.2	0.5
31/10/2016 21:30	2.1	100	7	-7	1009.4	0.3
31/10/2016 22:00	1.4	100	7	-6	1009.3	0.8
31/10/2016 22:30	1.9	100	7	-6	1009.2	1.8
31/10/2016 23:00	2.6	100	7	-6	1009.0	1.0
31/10/2016 23:30	1.8	100	7	-6	1008.9	1.8
01/11/2016 00:00	2.1	100	7	-7	1008.7	0.9
01/11/2016 00:30	1.1	100	7	-6	1008.6	0.6
01/11/2016 01:00	1.0	100	7	-6	1008.5	1.2
01/11/2016 01:30	1.2	100	7	-6	1008.4	1.3
01/11/2016 02:00	1.2	100	7	-6	1008.2	0.8
01/11/2016 02:30	0.3	100	7	-6	1008.0	0.3
01/11/2016 03:00	0.8	100	7	-6	1007.9	1.0
01/11/2016 03:30	0.2	100	7	-6	1007.7	1.4
01/11/2016 04:00	0.4	100	7	-6	1007.5	1.0
01/11/2016 04:30	0.5	100	7	-6	1007.4	0.7
01/11/2016 05:00	0.3	100	7	-6	1007.3	1.1
01/11/2016 05:30	0.2	100	7	-5	1007.2	1.2
01/11/2016 06:00	0.3	100	7	-6	1007.0	1.3
01/11/2016 06:30	0.1	100	7	-6	1007.1	0.4
01/11/2016 07:00	-0.1	100	7	-0	1007.3	0.4
01/11/2016 07:30	0.2	100	7	20	1007.5	0.5
01/11/2016 08:00	1.2	100	6	72	1007.5	0.7
01/11/2016 08:30	3.0	100	6	122	1007.6	0.6
01/11/2016 09:00	4.0	100	1	190	1007.6	1.0
01/11/2016 09:30	5.5	97	1	241	1007.6	0.8
01/11/2016 10:00	6.8	89	1	302	1007.4	1.0
01/11/2016 10:30	8.9	80	1	334	1007.2	0.7
01/11/2016 11:00	9.8	76	1	378	1007.0	1.0
01/11/2016 11:30	11.0	72	1	395	1006.5	0.8
01/11/2016 12:00	11.8	70	1	405	1006.0	1.0
01/11/2016 12:30	13.1	66	1	398	1005.5	1.5
01/11/2016 13:00	13.8	64	1	382	1005.1	1.4
01/11/2016 13:30	14.1	63	1	353	1004.6	1.4
01/11/2016 14:00	14.9	61	1	321	1004.1	1.2
01/11/2016 14:30	15.5	59	1	272	1003.7	1.2
01/11/2016 15:00	15.7	59	1	198	1003.3	1.2
01/11/2016 15:30	15.3	60	2	142	1003.0	2.1
01/11/2016 16:00	14.6	46	6	84	1002.7	1.9
01/11/2016 16:30	13.1	52	7	22	1002.5	1.5
01/11/2016 17:00	11.1	59	7	-2	1002.2	1.2
01/11/2016 17:30	9.3	68	7	-6	1002.0	0.8
01/11/2016 18:00	7.5	83	7	-6	1002.1	1.4
01/11/2016 18:30	6.8	84	7	-6	1002.0	1.2
01/11/2016 19:00	6.0	86	7	-6	1001.8	1.0
01/11/2016 19:30	5.4	90	7	-6	1001.6	0.8
01/11/2016 20:00	5.0	93	7	-6	1001.4	1.1
01/11/2016 20:30	5.4	98	7	-6	1001.2	2.0
01/11/2016 21:00	5.8	100	7	-6	1001.0	2.6
01/11/2016 21:30	6.0	100	7	-6	1000.9	2.7
01/11/2016 22:00	6.5	100	7	-6	1000.5	2.7
01/11/2016 22:30	7.4	99	7	-6	1000.3	2.5
01/11/2016 23:00	6.6	99	7	-6	1000.0	1.8
01/11/2016 23:30	7.3	98	7	-6	999.6	2.2
02/11/2016 00:00	8.0	96	7	-6	999.3	1.9
02/11/2016 00:30	7.4	96	7	-6	999.0	1.6
02/11/2016 01:00	7.7	97	7	-6	998.7	2.7
02/11/2016 01:30	7.9	97	7	-6	998.4	1.7
02/11/2016 02:00	8.8	95	7	-6	998.2	2.7
02/11/2016 02:30	9.2	94	7	-6	997.9	1.3
02/11/2016 03:00	10.8	89	6	-6	997.6	3.3
02/11/2016 03:30	11.6	86	7	-6	997.3	3.0
02/11/2016 04:00	12.3	84	6	-6	997.1	3.4
02/11/2016 04:30	12.4	82	6	-7	996.8	3.7
02/11/2016 05:00	12.3	82	6	-7	996.7	4.2
02/11/2016 05:30	12.4	82	6	-6	996.4	4.3
02/11/2016 06:00	12.2	83	6	-6	996.2	3.9
02/11/2016 06:30	12.2	83	6	-7	996.2	4.1
02/11/2016 07:00	12.5	82	6	-3	996.2	4.2
02/11/2016 07:30	12.8	82	6	20	996.3	4.2
02/11/2016 08:00	13.1	81	5	75	996.4	3.8
02/11/2016 08:30	13.5	81	4	119	996.4	3.3
02/11/2016 09:00	14.1	79	4	111	996.3	3.7
02/11/2016 09:30	15.0	76	4	217	996.4	3.5
02/11/2016 10:00	15.4	74	2	253	996.4	4.0
02/11/2016 10:30	15.8	73	2	301	996.5	4.3
02/11/2016 11:00	15.7	74	2	245	996.5	4.4
02/11/2016 11:30	15.7	74	2	222	996.2	3.9
02/11/2016 12:00	15.5	75	4	131	995.9	4.1
02/11/2016 12:30	15.0	77	4	77	995.7	3.7
02/11/2016 13:00	14.8	78	4	60	995.5	3.5
02/11/2016 13:30	14.6	80	4	63	995.2	3.3
02/11/2016 14:00	14.5	81	4	50	994.9	3.4
02/11/2016 14:30	14.1	83	5	30	994.8	3.0
02/11/2016 15:00	13.9	87	6	21	994.7	1.9
02/11/2016 15:30	13.9	87	6	35	994.5	1.8
02/11/2016 16:00	13.8	88	6	6	994.4	1.7
02/11/2016 16:30	13.4	90	7	-4	994.3	1.9
02/11/2016 17:00	13.1	91	7	-6	994.4	1.5
02/11/2016 17:30	13.0	91	7	-6	994.4	1.8
02/11/2016 18:00	12.6	96	7	-6	994.3	1.9
02/11/2016 18:30	12.1	98	7	-6	994.1	1.7
02/11/2016 19:00	11.9	99	7	-6	994.1	2.2
02/11/2016 19:30	11.9	97	7	-7	994.2	2.1
02/11/2016 20:00	11.8	98	7	-6	994.3	1.6
02/11/2016 20:30	11.7	99	7	-6	994.6	1.8
02/11/2016 21:00	12.7	92	7	-6	995.0	1.6
02/11/2016 21:30	12.0	97	7	-6	995.2	1.3
02/11/2016 22:00	12.1	95	7	-7	995.6	1.7
02/11/2016 22:30	12.0	85	5	-6	996.1	3.3
02/11/2016 23:00	11.2	83	6	-7	996.3	3.0
02/11/2016 23:30	10.7	84	6	-6	996.7	1.5
03/11/2016 00:00	10.3	86	6	-7	997.3	2.0
03/11/2016 00:30	9.2	92	4	-6	997.7	3.6
03/11/2016 01:00	8.4	98	5	-6	997.6	2.4
03/11/2016 01:30	8.2	100	6	-6	997.9	2.0
03/11/2016 02:00	8.1	100	6	-6	998.2	1.5
03/11/2016 02:30	7.8	100	5	-6	998.0	2.1
03/11/2016 03:00	7.6	100	6	-6	998.4	1.8
03/11/2016 03:30	7.3	100	6	-6	998.6	1.5
03/11/2016 04:00	7.3	100	6	-6	999.0	1.2
03/11/2016 04:30	7.2	100	6	-6	999.4	0.9
03/11/2016 05:00	7.1	98	6	-7	999.7	1.4
03/11/2016 05:30	6.9	100	6	-6	1000.0	0.9
03/11/2016 06:00	6.7	100	6	-6	1000.1	1.1
03/11/2016 06:30	6.5	100	6	-6	1000.3	1.4
03/11/2016 07:00	6.4	100	6	-6	1000.6	1.3
03/11/2016 07:30	6.4	100	6	-1	1001.0	1.1
03/11/2016 08:00	6.5	99	6	6	1001.4	1.5
03/11/2016 08:30	6.6	98	6	19	1001.9	1.7
03/11/2016 09:00	6.9	93	6	31	1002.3	2.1
03/11/2016 09:30	7.1	91	4	49	1002.7	2.0
03/11/2016 10:00	7.3	90	1	102	1003.0	2.2
03/11/2016 10:30	7.6	85	1	92	1003.3	2.3
03/11/2016 11:00	7.9	82	1	137	1003.5	2.4
03/11/2016 11:30	8.1	81	1	142	1003.5	1.9
03/11/2016 12:00	8.4	79	1	171	1003.4	1.9
03/11/2016 12:30	8.8	77	1	248	1003.3	1.7
03/11/2016 13:00	9.1	75	1	234	1003.1	2.2
03/11/2016 13:30	9.1	74	1	125	1003.0	1.4
03/11/2016 14:00	9.3	73	1	138	1003.0	0.9
03/11/2016 14:30	10.1	68	1	265	1003.0	1.1
03/11/2016 15:00	10.1	69	1	176	1003.0	1.4
03/11/2016 15:30	10.2	68	1	150	1003.2	0.9
03/11/2016 16:00	10.0	69	6	83	1003.2	0.8
03/11/2016 16:30	9.9	68	6	25	1003.3	0.4
03/11/2016 17:00	7.5	85	7	-5	1003.6	0.7
03/11/2016 17:30	5.1	95	7	-6	1003.9	1.0
03/11/2016 18:00	4.0	100	7	-6	1004.2	0.7
03/11/2016 18:30	3.2	100	7	-6	1004.5	1.3
03/11/2016 19:00	2.9	100	7	-6	1004.7	0.8
03/11/2016 19:30	2.8	100	7	-6	1004.9	0.8
03/11/2016 20:00	1.9	100	7	-6	1005.2	0.7
03/11/2016 20:30	2.0	100	7	-6	1005.5	0.8
03/11/2016 21:00	1.9	100	7	-6	1005.8	0.6
03/11/2016 21:30	0.9	100	7	-6	1005.9	0.7
03/11/2016 22:00	1.1	100	7	-6	1006.1	0.7
03/11/2016 22:30	0.7	100	7	-6	1006.1	0.7
03/11/2016 23:00	0.4	100	7	-6	1006.1	0.7
03/11/2016 23:30	0.6	100	7	-6	1006.1	0.9
04/11/2016 00:00	0.2	100	7	-6	1006.1	1.3
04/11/2016 00:30	0.4	100	6	-6	1006.1	1.7
04/11/2016 01:00	0.8	100	6	-6	1006.2	1.1
04/11/2016 01:30	1.3	100	6	-6	1006.2	0.8
04/11/2016 02:00	1.5	100	6	-6	1006.2	1.2
04/11/2016 02:30	1.0	100	6	-5	1006.1	1.4
04/11/2016 03:00	1.1	100	4	-6	1006.0	0.5
04/11/2016 03:30	1.1	100	4	-6	1005.6	0.5
04/11/2016 04:00	1.1	100	4	-5	1005.6	0.7
04/11/2016 04:30	1.1	100	4	-6	1005.5	1.1
04/11/2016 05:00	1.0	100	4	-6	1005.3	1.6
04/11/2016 05:30	0.9	100	4	-6	1005.2	1.4
04/11/2016 06:00	0.9	100	4	-6	1004.9	1.0
04/11/2016 06:30	1.0	100	4	-6	1004.7	1.3
04/11/2016 07:00	1.2	100	4	-4	1004.9	1.3
04/11/2016 07:30	1.2	100	4	4	1005.1	1.1
04/11/2016 08:00	1.6	100	1	16	1005.1	0.7
04/11/2016 08:30	1.8	100	1	31	1005.1	0.7
04/11/2016 09:00	2.1	100	2	49	1005.0	0.9
04/11/2016 09:30	2.2	100	1	72	1005.0	0.9
04/11/2016 10:00	2.6	100	1	67	1004.8	0.6
04/11/2016 10:30	2.8	100	2	82	1004.9	0.6
04/11/2016 11:00	3.0	100	1	83	1004.7	1.3
04/11/2016 11:30	3.0	100	1	94	1004.5	1.4
04/11/2016 12:00	3.3	100	1	84	1004.3	0.9
04/11/2016 12:30	3.4	100	1	79	1003.9	1.4
04/11/2016 13:00	3.6	100	1	72	1003.6	1.4
04/11/2016 13:30	3.9	100	1	93	1003.3	1.6
04/11/2016 14:00	4.6	98	1	99	1002.9	1.2
04/11/2016 14:30	5.1	94	1	122	1002.6	1.2
04/11/2016 15:00	5.5	92	1	102	1002.3	0.9
04/11/2016 15:30	5.7	91	1	88	1002.1	0.8
04/11/2016 16:00	5.9	91	1	56	1001.9	0.8
04/11/2016 16:30	5.3	95	6	21	1001.7	0.8
04/11/2016 17:00	4.0	99	7	-5	1001.7	0.8
04/11/2016 17:30	3.2	100	7	-6	1001.7	0.6
04/11/2016 18:00	2.6	100	7	-7	1001.7	1.1
04/11/2016 18:30	2.5	100	7	-6	1001.6	1.4
04/11/2016 19:00	2.9	100	7	-6	1001.6	0.8
04/11/2016 19:30	3.2	100	6	-5	1001.4	0.9
04/11/2016 20:00	3.3	100	6	-6	1001.4	1.3
04/11/2016 20:30	3.0	100	4	-6	1001.4	1.4
04/11/2016 21:00	3.0	100	4	-6	1001.4	1.2
04/11/2016 21:30	3.0	100	4	-6	1001.2	0.4
04/11/2016 22:00	3.1	100	4	-6	1001.0	0.7
04/11/2016 22:30	2.9	100	4	-6	1000.7	1.6
04/11/2016 23:00	2.5	100	4	-6	1000.7	1.7
04/11/2016 23:30	2.5	100	4	-6	1000.4	1.0
05/11/2016 00:00	2.6	100	4	-6	1000.2	1.0
05/11/2016 00:30	2.7	100	4	-6	1000.0	1.1
05/11/2016 01:00	2.6	100	4	-5	999.7	0.8
05/11/2016 01:30	2.7	100	4	-6	999.3	1.4
05/11/2016 02:00	2.6	100	4	-6	999.1	1.1
05/11/2016 02:30	2.8	100	4	-6	998.8	1.0
05/11/2016 03:00	2.9	100	4	-6	998.4	1.0
05/11/2016 03:30	3.0	100	4	-6	998.0	0.7
05/11/2016 04:00	2.8	100	4	-5	997.8	0.8
05/11/2016 04:30	2.7	100	4	-6	997.5	0.9
05/11/2016 05:00	2.5	100	4	-6	997.3	0.7
05/11/2016 05:30	2.6	100	4	-6	996.9	0.5
05/11/2016 06:00	2.6	100	4	-5	996.5	0.5
05/11/2016 06:30	2.4	100	4	-6	996.4	1.0
05/11/2016 07:00	2.3	100	4	-4	996.2	0.8
05/11/2016 07:30	2.2	100	4	12	996.1	0.8
05/11/2016 08:00	2.4	100	4	34	995.9	0.4
05/11/2016 08:30	2.6	100	4	51	995.7	0.9
05/11/2016 09:00	2.9	100	1	65	995.6	0.6
05/11/2016 09:30	3.4	100	1	66	995.2	0.9
05/11/2016 10:00	3.9	100	1	104	994.8	0.7
05/11/2016 10:30	4.5	100	1	54	994.5	0.6
05/11/2016 11:00	4.9	100	1	69	994.2	0.6
05/11/2016 11:30	5.5	100	1	91	993.5	1.1
05/11/2016 12:00	6.2	99	1	92	992.9	0.5
05/11/2016 12:30	7.1	95	1	140	992.4	0.5
05/11/2016 13:00	7.7	93	1	81	991.8	0.5
05/11/2016 13:30	8.1	94	1	104	991.1	0.7
05/11/2016 14:00	9.0	90	1	165	990.5	0.7
05/11/2016 14:30	9.3	90	1	52	990.1	0.7
05/11/2016 15:00	9.3	90	2	17	989.6	0.6
05/11/2016 15:30	9.2	93	4	10	989.4	0.6
05/11/2016 16:00	9.3	94	6	9	988.9	0.6
05/11/2016 16:30	9.0	97	6	1	988.3	0.9
05/11/2016 17:00	9.5	97	6	-5	987.8	1.6
05/11/2016 17:30	10.7	91	6	-6	987.6	2.0
05/11/2016 18:00	11.2	90	6	-6	987.1	2.0
05/11/2016 18:30	11.5	88	7	-7	986.6	2.0
05/11/2016 19:00	10.8	92	7	-7	986.3	1.2
05/11/2016 19:30	11.3	90	7	-6	985.8	1.9
05/11/2016 20:00	10.6	96	7	-6	985.6	1.3
05/11/2016 20:30	10.2	100	7	-6	985.3	1.3
05/11/2016 21:00	10.3	100	7	-6	984.8	2.0
05/11/2016 21:30	12.5	99	7	-6	984.8	2.2
05/11/2016 22:00	13.0	99	7	-6	984.8	1.5
05/11/2016 22:30	12.8	100	7	-6	984.7	1.6
05/11/2016 23:00	12.4	100	7	-6	984.3	1.3
05/11/2016 23:30	12.3	100	7	-6	984.1	1.3
06/11/2016 00:00	12.3	100	7	-6	984.0	1.0
06/11/2016 00:30	13.9	99	7	-6	983.8	2.3
06/11/2016 01:00	14.0	99	7	-7	983.7	1.6
06/11/2016 01:30	13.9	100	7	-7	983.3	1.2
06/11/2016 02:00	14.8	91	6	-6	982.6	3.9
06/11/2016 02:30	15.8	84	6	-6	981.9	4.9
06/11/2016 03:00	16.0	81	6	-6	981.5	3.6
06/11/2016 03:30	15.8	82	7	-6	981.3	2.7
06/11/2016 04:00	15.5	85	7	-6	981.2	1.8
06/11/2016 04:30	14.4	94	7	-6	981.0	1.5
06/11/2016 05:00	13.2	100	7	-6	981.1	1.3
06/11/2016 05:30	13.0	100	7	-6	981.4	1.0
06/11/2016 06:00	13.5	100	7	-6	980.8	1.0
06/11/2016 06:30	13.1	100	7	-6	980.6	1.1
06/11/2016 07:00	12.7	100	7	-5	980.5	1.8
06/11/2016 07:30	14.2	94	7	5	980.7	2.3
06/11/2016 08:00	13.6	95	7	19	980.5	0.9
06/11/2016 08:30	13.5	96	7	42	980.5	1.8
06/11/2016 09:00	14.9	86	7	45	980.3	1.5
06/11/2016 09:30	16.0	78	7	77	980.4	1.3
06/11/2016 10:00	16.6	76	6	112	980.3	2.8
06/11/2016 10:30	16.5	76	5	46	980.4	5.2
06/11/2016 11:00	15.0	87	6	3	980.9	3.7
06/11/2016 11:30	13.8	97	7	9	980.2	1.7
06/11/2016 12:00	13.9	96	7	55	980.0	1.4
06/11/2016 12:30	15.1	93	3	255	979.7	1.7
06/11/2016 13:00	16.4	85	1	184	979.0	2.5
06/11/2016 13:30	16.8	79	5	115	978.4	3.7
06/11/2016 14:00	17.5	74	5	98	977.8	4.0
06/11/2016 14:30	17.8	72	5	45	977.5	3.3
06/11/2016 15:00	17.4	75	6	7	977.4	3.6
06/11/2016 15:30	16.3	83	7	-3	977.3	1.8
06/11/2016 16:00	15.4	91	7	-6	977.0	1.0
06/11/2016 16:30	14.5	99	7	-4	976.9	1.5
06/11/2016 17:00	14.6	98	7	-7	976.7	2.2
06/11/2016 17:30	14.8	96	7	-6	976.6	1.5
06/11/2016 18:00	13.9	100	7	-7	976.7	1.1
06/11/2016 18:30	14.1	98	7	-7	976.8	1.2
06/11/2016 19:00	14.3	95	7	-6	976.8	1.1
06/11/2016 19:30	14.3	91	7	-7	976.6	1.3
06/11/2016 20:00	13.6	99	7	-7	977.1	1.2
06/11/2016 20:30	13.7	96	7	-7	977.6	2.1
06/11/2016 21:00	13.3	98	7	-6	978.1	1.5
06/11/2016 21:30	12.9	100	7	-7	978.1	1.8
06/11/2016 22:00	12.5	100	7	-6	979.4	2.7
06/11/2016 22:30	10.5	100	5	-6	979.7	3.9
06/11/2016 23:00	9.0	98	5	-6	980.1	2.8
06/11/2016 23:30	8.3	98	4	-6	980.5	3.3
07/11/2016 00:00	7.6	97	5	-6	982.1	3.3
07/11/2016 00:30	7.1	93	5	-6	982.7	3.2
07/11/2016 01:00	6.5	93	5	-7	983.4	2.6
07/11/2016 01:30	5.9	93	6	-6	984.1	2.1
07/11/2016 02:00	5.4	94	5	-6	984.5	2.2
07/11/2016 02:30	5.1	94	6	-6	984.9	2.0
07/11/2016 03:00	4.9	99	6	-6	985.3	2.1
07/11/2016 03:30	4.6	100	4	-6	985.3	2.0
07/11/2016 04:00	4.5	100	4	-6	985.5	2.3
07/11/2016 04:30	4.5	100	4	-7	986.0	2.3
07/11/2016 05:00	4.5	100	4	-6	986.5	1.2
07/11/2016 05:30	4.4	100	6	-6	986.7	1.7
07/11/2016 06:00	4.5	100	6	-6	986.9	1.6
07/11/2016 06:30	4.8	100	6	-6	987.3	1.0
07/11/2016 07:00	4.9	100	6	-5	987.4	0.9
07/11/2016 07:30	4.9	100	6	-4	988.0	1.2
07/11/2016 08:00	4.9	100	4	2	988.4	1.6
07/11/2016 08:30	4.9	100	4	10	988.6	1.8
07/11/2016 09:00	5.1	100	4	14	989.1	1.8
07/11/2016 09:30	5.3	100	2	31	989.2	2.0
07/11/2016 10:00	5.4	100	2	40	989.5	1.6
07/11/2016 10:30	5.7	100	1	46	989.8	1.8
07/11/2016 11:00	5.8	100	1	52	989.8	1.9
07/11/2016 11:30	6.3	99	1	185	989.7	2.0
07/11/2016 12:00	6.8	96	1	154	989.5	1.9
07/11/2016 12:30	7.4	92	1	264	989.1	2.2
07/11/2016 13:00	7.8	89	1	284	989.0	2.6
07/11/2016 13:30	7.7	89	1	113	988.9	2.6
07/11/2016 14:00	7.7	89	1	50	989.0	2.2
07/11/2016 14:30	7.8	89	1	68	989.2	2.1
07/11/2016 15:00	7.8	89	2	60	989.1	2.3
07/11/2016 15:30	7.6	91	4	51	989.2	2.3
07/11/2016 16:00	7.7	90	4	30	989.4	1.8
07/11/2016 16:30	7.4	92	6	2	989.5	1.2
07/11/2016 17:00	6.7	96	7	-6	989.8	0.7
07/11/2016 17:30	6.4	98	7	-6	990.0	1.1
07/11/2016 18:00	5.9	99	7	-6	990.2	0.9
07/11/2016 18:30	5.6	100	7	-6	990.5	1.2
07/11/2016 19:00	5.9	100	7	-6	990.7	1.4
07/11/2016 19:30	5.8	99	7	-7	990.6	0.9
07/11/2016 20:00	6.1	98	7	-6	990.8	1.2
07/11/2016 20:30	6.5	94	6	-6	991.0	2.4
07/11/2016 21:00	6.7	92	5	-6	990.9	3.0
07/11/2016 21:30	6.5	94	6	-6	990.8	1.5
07/11/2016 22:00	6.2	97	7	-6	990.7	1.0
07/11/2016 22:30	6.5	93	6	-6	990.7	1.3
07/11/2016 23:00	6.6	92	6	-6	990.9	1.1
07/11/2016 23:30	6.5	95	6	-6	990.9	1.2
08/11/2016 00:00	6.4	96	6	-7	990.7	1.3
08/11/2016 00:30	6.4	92	6	-6	990.6	1.5
08/11/2016 01:00	6.5	90	6	-6	990.5	1.7
08/11/2016 01:30	6.2	93	6	-7	990.5	1.4
08/11/2016 02:00	5.9	96	6	-6	990.5	1.4
08/11/2016 02:30	5.7	98	6	-7	990.3	1.4
08/11/2016 03:00	5.7	97	6	-6	990.4	1.8
08/11/2016 03:30	5.4	95	5	-7	990.3	2.5
08/11/2016 04:00	5.0	94	4	-6	990.2	3.4
08/11/2016 04:30	4.8	93	5	-6	990.2	2.4
08/11/2016 05:00	4.6	95	6	-6	990.4	1.5
08/11/2016 05:30	4.4	98	6	-6	990.3	1.1
08/11/2016 06:00	4.1	99	6	-6	990.1	1.4
08/11/2016 06:30	3.8	96	6	-6	990.1	1.8
08/11/2016 07:00	3.5	95	5	-6	990.3	2.3
08/11/2016 07:30	3.2	96	6	-5	990.7	1.7
08/11/2016 08:00	2.9	97	6	-1	990.8	1.2
08/11/2016 08:30	2.7	98	6	4	991.0	0.7
08/11/2016 09:00	2.5	100	6	16	991.1	0.9
08/11/2016 09:30	2.0	100	2	41	991.0	1.9
08/11/2016 10:00	1.9	100	1	54	991.0	2.0
08/11/2016 10:30	2.0	100	2	20	991.2	1.9
08/11/2016 11:00	2.2	100	2	33	991.2	1.5
08/11/2016 11:30	2.7	99	3	31	991.3	1.0
08/11/2016 12:00	3.0	97	2	33	991.4	0.7
08/11/2016 12:30	3.1	97	2	42	991.5	1.1
08/11/2016 13:00	3.3	98	3	40	991.4	1.0
08/11/2016 13:30	3.6	98	1	55	991.1	0.9
08/11/2016 14:00	3.8	94	1	61	990.9	1.3
08/11/2016 14:30	3.8	93	1	56	991.2	1.7
08/11/2016 15:00	3.7	94	1	70	991.2	1.3
08/11/2016 15:30	3.9	93	1	41	991.3	1.1
08/11/2016 16:00	3.9	92	4	8	991.4	1.1
08/11/2016 16:30	3.7	95	4	-2	991.2	1.3
08/11/2016 17:00	3.5	98	6	-6	991.5	0.9
08/11/2016 17:30	3.5	98	6	-6	991.9	1.1
08/11/2016 18:00	3.7	91	6	-6	992.1	1.4
08/11/2016 18:30	3.6	92	6	-6	992.0	1.5
08/11/2016 19:00	3.6	92	6	-6	992.2	1.3
08/11/2016 19:30	3.6	93	6	-6	992.2	1.5
08/11/2016 20:00	3.5	95	6	-6	992.1	1.1
08/11/2016 20:30	3.5	94	6	-6	992.5	0.9
08/11/2016 21:00	3.7	93	4	-6	992.4	1.0
08/11/2016 21:30	3.7	94	4	-7	992.7	0.8
08/11/2016 22:00	3.8	95	4	-6	993.0	0.6
08/11/2016 22:30	3.6	99	6	-6	992.8	0.6
08/11/2016 23:00	3.5	100	6	-6	993.1	0.8
08/11/2016 23:30	3.6	99	6	-6	992.9	0.5
09/11/2016 00:00	3.7	97	6	-6	992.6	0.7
09/11/2016 00:30	3.3	100	6	-6	992.5	1.5
09/11/2016 01:00	3.2	100	6	-6	992.4	1.4
09/11/2016 01:30	3.2	100	6	-6	992.3	0.8
09/11/2016 02:00	3.2	100	6	-6	992.1	0.9
09/11/2016 02:30	3.0	100	6	-6	992.0	0.8
09/11/2016 03:00	2.7	100	7	-6	991.9	1.2
09/11/2016 03:30	2.2	100	7	-6	991.9	1.3
09/11/2016 04:00	2.0	100	7	-6	991.9	1.4
09/11/2016 04:30	2.2	100	7	-6	991.9	1.8
09/11/2016 05:00	2.4	100	6	-6	991.8	1.4
09/11/2016 05:30	2.4	100	6	-6	991.7	0.6
09/11/2016 06:00	1.8	100	7	-6	991.4	0.9
09/11/2016 06:30	1.8	100	7	-6	991.4	1.6
09/11/2016 07:00	2.1	100	6	-6	991.7	1.9
09/11/2016 07:30	2.3	100	6	5	991.7	1.4
09/11/2016 08:00	2.5	100	4	32	991.5	0.7
09/11/2016 08:30	2.9	100	2	70	991.7	1.1
09/11/2016 09:00	3.6	98	1	98	992.0	1.6
09/11/2016 09:30	4.1	94	1	147	992.4	1.8
09/11/2016 10:00	4.9	90	1	181	992.4	1.2
09/11/2016 10:30	5.6	85	1	201	992.4	1.4
09/11/2016 11:00	6.5	74	1	373	992.0	2.3
09/11/2016 11:30	6.6	71	1	341	992.1	2.8
09/11/2016 12:00	7.0	67	1	395	991.8	2.2
09/11/2016 12:30	7.6	61	1	398	991.4	1.5
09/11/2016 13:00	8.2	58	1	396	991.1	1.6
09/11/2016 13:30	8.4	57	1	365	991.0	2.1
09/11/2016 14:00	8.4	53	1	316	990.8	1.9
09/11/2016 14:30	8.5	51	1	254	990.6	1.2
09/11/2016 15:00	8.5	53	1	169	990.7	1.4
09/11/2016 15:30	7.8	57	4	84	990.6	1.4
09/11/2016 16:00	6.3	70	7	10	990.6	1.4
09/11/2016 16:30	5.9	71	7	-1	990.3	1.4
09/11/2016 17:00	5.1	76	7	-7	990.2	0.8
09/11/2016 17:30	3.3	89	7	-6	990.4	0.7
09/11/2016 18:00	2.8	92	7	-6	990.5	0.5
09/11/2016 18:30	2.0	96	7	-5	990.6	0.4
09/11/2016 19:00	1.4	98	7	-5	990.4	0.6
09/11/2016 19:30	1.3	100	7	-6	990.4	0.6
09/11/2016 20:00	1.3	100	7	-6	990.2	0.9
09/11/2016 20:30	1.4	99	7	-6	990.4	1.3
09/11/2016 21:00	1.4	98	7	-6	990.4	1.6
09/11/2016 21:30	1.4	98	7	-6	990.5	1.2
09/11/2016 22:00	1.2	99	7	-6	990.7	0.7
09/11/2016 22:30	1.1	100	7	-6	990.7	1.8
09/11/2016 23:00	1.9	100	6	-6	990.9	2.0
09/11/2016 23:30	2.3	99	6	-6	991.0	1.2
10/11/2016 00:00	2.3	99	6	-5	991.0	0.6
10/11/2016 00:30	2.3	100	6	-6	991.0	0.6
10/11/2016 01:00	2.2	100	6	-6	991.1	1.0
10/11/2016 01:30	2.3	100	6	-6	991.2	1.2
10/11/2016 02:00	2.5	100	7	-6	991.1	1.1
10/11/2016 02:30	2.8	97	6	-7	991.0	1.9
10/11/2016 03:00	2.8	100	6	-6	991.0	1.2
10/11/2016 03:30	2.8	100	6	-6	990.9	1.4
10/11/2016 04:00	2.8	100	6	-7	990.9	1.4
10/11/2016 04:30	2.8	100	7	-6	991.0	1.8
10/11/2016 05:00	2.8	100	7	-6	991.0	1.8
10/11/2016 05:30	2.9	100	7	-6	991.1	1.1
10/11/2016 06:00	2.9	100	7	-6	991.3	1.4
