	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
14/10/2013 00:00	10.7	100	6	-10	1004.0	0.8
14/10/2013 00:30	10.7	100	6	-10	1004.0	1.2
14/10/2013 01:00	10.6	100	6	-10	1003.9	1.4
14/10/2013 01:30	10.5	100	6	-9	1003.7	1.4
14/10/2013 02:00	10.4	100	6	-10	1003.4	1.6
14/10/2013 02:30	10.1	100	6	-10	1003.5	1.9
14/10/2013 03:00	10.2	100	6	-10	1003.3	1.3
14/10/2013 03:30	10.2	100	6	-10	1003.3	1.5
14/10/2013 04:00	10.0	100	6	-11	1003.3	1.0
14/10/2013 04:30	9.9	100	6	-10	1003.4	0.7
14/10/2013 05:00	9.8	100	6	-10	1003.4	0.6
14/10/2013 05:30	9.4	100	6	-10	1003.4	1.1
14/10/2013 06:00	9.1	100	6	-10	1003.6	1.1
14/10/2013 06:30	9.0	100	6	-7	1003.7	1.0
14/10/2013 07:00	8.9	100	6	8	1003.9	1.1
14/10/2013 07:30	8.7	100	6	24	1004.2	1.5
14/10/2013 08:00	8.8	100	4	56	1004.5	1.6
14/10/2013 08:30	9.0	100	4	78	1004.6	1.4
14/10/2013 09:00	9.1	100	6	98	1004.7	1.0
14/10/2013 09:30	9.4	100	3	98	1004.8	1.3
14/10/2013 10:00	9.5	100	4	179	1004.7	1.1
14/10/2013 10:30	10.1	100	1	206	1004.5	1.0
14/10/2013 11:00	10.5	99	1	293	1004.2	1.4
14/10/2013 11:30	11.2	94	1	289	1004.0	1.2
14/10/2013 12:00	12.3	89	1	504	1003.6	1.4
14/10/2013 12:30	12.5	88	1	291	1003.2	1.3
14/10/2013 13:00	13.7	83	1	512	1002.8	1.0
14/10/2013 13:30	15.3	76	1	509	1002.4	1.4
14/10/2013 14:00	16.2	69	1	427	1002.1	1.0
14/10/2013 14:30	17.0	67	1	362	1001.8	0.8
14/10/2013 15:00	16.9	68	6	181	1001.6	0.9
14/10/2013 15:30	16.6	69	4	97	1001.2	0.5
14/10/2013 16:00	16.5	70	4	69	1001.1	0.8
14/10/2013 16:30	16.1	76	6	20	1001.0	0.8
14/10/2013 17:00	15.3	84	6	-1	1001.0	1.1
14/10/2013 17:30	14.7	88	6	-10	1001.0	1.0
14/10/2013 18:00	14.2	91	6	-10	1001.2	1.0
14/10/2013 18:30	13.8	92	6	-11	1001.2	1.1
14/10/2013 19:00	13.4	94	6	-11	1001.4	1.4
14/10/2013 19:30	13.0	95	6	-11	1001.2	1.6
14/10/2013 20:00	12.8	95	6	-11	1001.2	1.3
14/10/2013 20:30	12.5	96	6	-11	1001.1	1.6
14/10/2013 21:00	12.2	97	6	-11	1001.1	1.0
14/10/2013 21:30	11.9	98	7	-11	1001.1	0.4
14/10/2013 22:00	11.7	98	7	-10	1001.0	0.8
14/10/2013 22:30	11.6	99	6	-10	1000.9	1.1
14/10/2013 23:00	11.5	100	6	-10	1000.6	0.4
14/10/2013 23:30	11.4	100	6	-11	1000.4	0.7
15/10/2013 00:00	11.4	100	6	-11	1000.2	0.8
15/10/2013 00:30	11.2	100	6	-11	1000.1	0.8
15/10/2013 01:00	11.0	100	6	-10	1000.1	1.1
15/10/2013 01:30	10.8	100	6	-10	1000.0	1.0
15/10/2013 02:00	10.7	100	6	-10	999.8	1.2
15/10/2013 02:30	10.7	100	6	-11	999.6	1.3
15/10/2013 03:00	10.7	100	6	-10	999.3	1.7
15/10/2013 03:30	10.3	100	6	-10	999.0	1.4
15/10/2013 04:00	9.7	100	7	-10	998.8	1.6
15/10/2013 04:30	9.5	100	7	-10	998.7	1.6
15/10/2013 05:00	9.0	100	7	-10	998.5	1.8
15/10/2013 05:30	8.7	100	7	-10	998.4	1.8
15/10/2013 06:00	8.1	100	7	-10	998.4	1.7
15/10/2013 06:30	8.3	100	7	-6	998.4	1.9
15/10/2013 07:00	8.5	100	7	36	998.6	1.8
15/10/2013 07:30	9.4	100	6	103	998.6	1.5
15/10/2013 08:00	10.4	98	6	191	998.5	1.5
15/10/2013 08:30	12.2	90	1	257	998.3	1.2
15/10/2013 09:00	14.3	81	1	335	998.2	1.3
15/10/2013 09:30	16.0	73	1	414	997.8	2.7
15/10/2013 10:00	17.0	70	2	475	997.7	4.1
15/10/2013 10:30	17.6	68	2	523	997.4	4.3
15/10/2013 11:00	18.5	66	2	554	997.2	4.1
15/10/2013 11:30	19.0	62	2	584	997.1	5.0
15/10/2013 12:00	19.4	60	2	480	996.8	4.1
15/10/2013 12:30	19.5	59	4	342	996.4	4.1
15/10/2013 13:00	19.6	58	4	340	996.0	4.5
15/10/2013 13:30	20.1	57	2	474	995.5	4.2
15/10/2013 14:00	20.4	55	2	459	995.1	4.4
15/10/2013 14:30	20.1	56	2	370	994.8	4.1
15/10/2013 15:00	20.2	57	4	315	994.5	3.9
15/10/2013 15:30	19.3	60	5	141	994.2	2.8
15/10/2013 16:00	19.0	62	5	101	994.0	3.1
15/10/2013 16:30	18.3	64	7	42	993.8	2.7
15/10/2013 17:00	17.6	69	7	8	993.7	2.2
15/10/2013 17:30	16.7	74	7	-8	993.5	1.6
15/10/2013 18:00	15.6	78	7	-10	993.4	2.0
15/10/2013 18:30	15.5	77	7	-11	993.4	2.3
15/10/2013 19:00	14.7	82	7	-11	993.4	0.9
15/10/2013 19:30	13.7	87	7	-10	993.1	1.5
15/10/2013 20:00	13.9	84	7	-10	992.7	2.5
15/10/2013 20:30	13.1	87	7	-11	992.6	2.2
15/10/2013 21:00	11.1	95	7	-10	992.3	1.5
15/10/2013 21:30	10.4	98	7	-11	991.9	1.2
15/10/2013 22:00	10.3	98	7	-10	991.6	0.8
15/10/2013 22:30	10.6	98	7	-10	991.3	1.8
15/10/2013 23:00	10.4	98	7	-11	991.1	1.2
15/10/2013 23:30	11.4	96	7	-10	990.6	1.5
16/10/2013 00:00	11.4	95	7	-11	990.1	0.7
16/10/2013 00:30	11.1	96	7	-10	989.8	0.8
16/10/2013 01:00	10.7	98	7	-10	989.5	1.4
16/10/2013 01:30	10.9	98	7	-10	989.2	0.8
16/10/2013 02:00	10.8	98	7	-10	988.8	0.7
16/10/2013 02:30	10.8	98	7	-11	988.3	0.6
16/10/2013 03:00	10.7	98	7	-10	988.1	0.8
16/10/2013 03:30	10.9	98	7	-11	988.2	0.9
16/10/2013 04:00	11.0	98	7	-11	988.1	1.0
16/10/2013 04:30	11.0	98	6	-11	987.9	0.6
16/10/2013 05:00	11.0	98	6	-10	987.6	0.5
16/10/2013 05:30	11.0	99	7	-10	987.4	0.8
16/10/2013 06:00	11.3	99	7	-11	987.3	0.9
16/10/2013 06:30	11.7	99	7	-10	987.5	0.7
16/10/2013 07:00	12.1	96	7	-8	988.1	1.4
16/10/2013 07:30	12.0	90	5	-6	988.6	3.2
16/10/2013 08:00	11.4	91	6	-3	989.1	2.0
16/10/2013 08:30	11.1	93	6	4	990.0	1.9
16/10/2013 09:00	11.2	94	6	66	989.9	1.1
16/10/2013 09:30	11.6	93	1	149	989.8	1.2
16/10/2013 10:00	11.9	90	1	285	990.1	1.0
16/10/2013 10:30	13.1	86	1	453	990.5	1.5
16/10/2013 11:00	14.0	80	1	543	990.8	1.9
16/10/2013 11:30	14.8	76	1	609	990.7	2.3
16/10/2013 12:00	15.3	71	1	687	990.6	3.0
16/10/2013 12:30	15.7	68	1	584	990.6	2.9
16/10/2013 13:00	15.4	67	1	233	990.6	2.5
16/10/2013 13:30	15.1	66	3	155	990.6	2.2
16/10/2013 14:00	14.3	77	6	195	990.9	2.6
16/10/2013 14:30	14.7	75	1	417	991.0	1.7
16/10/2013 15:00	15.7	68	1	392	991.0	1.5
16/10/2013 15:30	15.7	62	6	156	991.0	1.3
16/10/2013 16:00	15.3	65	6	117	991.1	0.8
16/10/2013 16:30	14.9	62	7	51	991.2	1.0
16/10/2013 17:00	13.5	74	7	27	991.7	0.8
16/10/2013 17:30	11.9	86	7	-9	992.3	0.8
16/10/2013 18:00	10.1	92	7	-10	993.0	1.6
16/10/2013 18:30	9.4	91	7	-10	993.4	0.8
16/10/2013 19:00	8.1	94	7	-10	993.6	1.7
16/10/2013 19:30	7.7	94	7	-10	994.1	1.8
16/10/2013 20:00	7.5	96	7	-10	994.6	1.5
16/10/2013 20:30	6.9	96	7	-10	994.9	1.0
16/10/2013 21:00	6.6	96	7	-10	995.1	1.0
16/10/2013 21:30	5.8	97	7	-10	995.2	1.2
16/10/2013 22:00	5.7	97	7	-10	995.4	1.4
16/10/2013 22:30	5.7	98	7	-10	995.7	1.6
16/10/2013 23:00	4.9	97	7	-10	996.1	1.0
16/10/2013 23:30	5.1	98	7	-10	996.1	1.9
17/10/2013 00:00	5.5	97	7	-10	996.2	2.0
17/10/2013 00:30	4.8	97	7	-10	996.2	1.6
17/10/2013 01:00	4.5	98	7	-10	996.1	1.0
17/10/2013 01:30	3.6	98	7	-10	996.2	0.7
17/10/2013 02:00	3.6	99	7	-10	996.2	1.3
17/10/2013 02:30	3.2	99	7	-10	996.3	1.5
17/10/2013 03:00	3.8	99	7	-10	996.6	1.4
17/10/2013 03:30	3.0	99	7	-10	996.7	1.0
17/10/2013 04:00	2.2	99	7	-10	997.0	1.4
17/10/2013 04:30	2.7	99	7	-10	997.3	0.9
17/10/2013 05:00	2.3	99	7	-10	997.3	1.1
17/10/2013 05:30	2.7	100	7	-10	997.4	1.6
17/10/2013 06:00	2.8	99	7	-10	997.5	1.4
17/10/2013 06:30	2.4	99	7	-8	997.7	1.9
17/10/2013 07:00	2.7	99	7	46	998.0	1.8
17/10/2013 07:30	3.5	99	7	86	998.1	0.5
17/10/2013 08:00	5.0	95	6	168	998.0	1.1
17/10/2013 08:30	7.0	88	1	262	998.3	2.0
17/10/2013 09:00	7.9	84	1	356	998.4	2.1
17/10/2013 09:30	8.6	80	1	425	998.5	1.7
17/10/2013 10:00	10.2	75	1	457	998.4	1.6
17/10/2013 10:30	11.8	71	1	565	998.3	1.4
17/10/2013 11:00	12.5	70	1	234	998.3	1.2
17/10/2013 11:30	12.8	70	3	171	998.3	0.7
17/10/2013 12:00	13.8	67	1	481	998.0	1.3
17/10/2013 12:30	14.8	58	1	464	997.6	1.9
17/10/2013 13:00	15.7	52	1	487	997.3	1.2
17/10/2013 13:30	17.0	45	1	558	997.1	1.2
17/10/2013 14:00	17.3	45	2	478	997.1	1.5
17/10/2013 14:30	17.6	41	6	416	997.1	1.4
17/10/2013 15:00	17.7	40	6	342	997.1	1.4
17/10/2013 15:30	17.6	41	6	261	997.2	1.7
17/10/2013 16:00	17.4	45	6	182	997.3	1.4
17/10/2013 16:30	16.8	51	7	79	997.4	1.4
17/10/2013 17:00	15.5	64	7	26	997.6	1.1
17/10/2013 17:30	12.7	74	7	-10	997.7	1.5
17/10/2013 18:00	11.6	74	7	-10	998.0	1.5
17/10/2013 18:30	11.0	76	7	-11	998.2	1.1
17/10/2013 19:00	9.2	88	7	-10	998.4	1.5
17/10/2013 19:30	8.5	90	7	-10	998.8	1.6
17/10/2013 20:00	8.1	92	7	-10	998.8	1.2
17/10/2013 20:30	7.3	96	7	-10	999.0	1.5
17/10/2013 21:00	7.6	97	7	-10	999.0	1.5
17/10/2013 21:30	6.7	96	7	-10	999.2	1.1
17/10/2013 22:00	6.1	97	7	-10	999.2	0.9
17/10/2013 22:30	5.1	98	7	-10	999.0	0.6
17/10/2013 23:00	5.2	99	7	-10	998.9	0.9
17/10/2013 23:30	5.3	99	7	-10	998.8	0.8
18/10/2013 00:00	4.2	99	7	-10	998.9	0.7
18/10/2013 00:30	4.5	100	7	-10	999.0	1.3
18/10/2013 01:00	4.3	100	7	-10	998.9	0.8
18/10/2013 01:30	3.9	100	7	-10	998.8	0.6
18/10/2013 02:00	3.2	100	7	-10	998.6	0.8
18/10/2013 02:30	3.9	100	7	-10	998.6	2.1
18/10/2013 03:00	3.8	100	7	-11	998.5	1.4
18/10/2013 03:30	3.7	100	7	-10	998.7	0.7
18/10/2013 04:00	3.0	100	7	-11	998.6	1.0
18/10/2013 04:30	3.0	100	7	-10	998.7	1.3
18/10/2013 05:00	3.4	100	7	-10	998.6	1.8
18/10/2013 05:30	3.7	100	7	-10	998.2	2.5
18/10/2013 06:00	4.7	100	7	-11	998.4	2.8
18/10/2013 06:30	5.3	97	7	-7	998.6	2.6
18/10/2013 07:00	4.0	98	7	36	999.1	1.8
18/10/2013 07:30	4.9	99	6	88	999.4	0.9
18/10/2013 08:00	6.2	97	4	176	999.6	1.8
18/10/2013 08:30	7.5	91	1	226	999.7	2.0
18/10/2013 09:00	9.0	85	1	325	999.9	1.6
18/10/2013 09:30	10.5	81	1	399	1000.0	1.6
18/10/2013 10:00	11.9	76	1	456	999.9	1.3
18/10/2013 10:30	13.3	72	1	508	999.8	1.5
18/10/2013 11:00	14.9	67	1	541	999.7	1.2
18/10/2013 11:30	15.8	64	1	563	999.6	1.2
18/10/2013 12:00	16.8	61	1	566	999.3	1.1
18/10/2013 12:30	18.0	56	1	558	999.1	0.9
18/10/2013 13:00	19.1	51	2	538	998.9	0.8
18/10/2013 13:30	19.5	49	6	504	998.8	0.9
18/10/2013 14:00	19.5	49	4	461	998.7	1.6
18/10/2013 14:30	19.8	46	2	406	998.6	1.8
18/10/2013 15:00	19.9	46	6	303	998.6	1.9
18/10/2013 15:30	19.6	47	5	206	998.6	2.3
18/10/2013 16:00	18.9	52	6	144	998.7	2.4
18/10/2013 16:30	18.3	58	7	83	998.9	1.4
18/10/2013 17:00	16.4	65	7	20	999.2	1.6
18/10/2013 17:30	14.7	68	7	-10	999.5	1.1
18/10/2013 18:00	13.6	70	7	-11	999.9	0.5
18/10/2013 18:30	11.3	84	7	-10	1000.3	0.3
18/10/2013 19:00	10.2	90	7	-10	1000.7	0.9
18/10/2013 19:30	9.8	91	7	-10	1001.0	1.6
18/10/2013 20:00	9.6	92	7	-10	1001.2	1.1
18/10/2013 20:30	9.1	94	7	-10	1001.5	1.7
18/10/2013 21:00	9.0	94	7	-11	1001.9	1.1
18/10/2013 21:30	8.0	96	7	-10	1002.2	0.7
18/10/2013 22:00	6.8	97	7	-11	1002.4	0.6
18/10/2013 22:30	7.4	99	7	-10	1002.6	1.2
18/10/2013 23:00	7.2	98	7	-11	1003.1	1.1
18/10/2013 23:30	6.5	98	7	-10	1003.5	0.5
19/10/2013 00:00	6.0	99	7	-11	1003.6	0.5
19/10/2013 00:30	5.9	99	7	-10	1003.5	0.5
19/10/2013 01:00	5.4	98	7	-10	1003.6	0.5
19/10/2013 01:30	4.9	98	7	-10	1003.8	1.0
19/10/2013 02:00	5.7	99	7	-10	1003.9	1.1
19/10/2013 02:30	5.9	100	7	-11	1003.9	0.9
19/10/2013 03:00	4.9	99	7	-10	1003.9	0.5
19/10/2013 03:30	4.1	99	7	-10	1004.0	0.4
19/10/2013 04:00	4.1	100	7	-10	1004.0	0.9
19/10/2013 04:30	4.3	100	7	-10	1004.1	1.2
19/10/2013 05:00	4.5	100	7	-10	1004.2	1.1
19/10/2013 05:30	3.5	100	7	-10	1004.2	0.8
19/10/2013 06:00	3.6	100	7	-10	1004.2	0.8
19/10/2013 06:30	3.0	100	7	-7	1004.5	0.3
19/10/2013 07:00	3.2	100	7	28	1004.7	0.8
19/10/2013 07:30	4.2	100	7	61	1005.1	0.8
19/10/2013 08:00	5.8	100	6	151	1005.2	0.6
19/10/2013 08:30	7.8	97	1	225	1005.4	1.3
19/10/2013 09:00	9.1	90	1	325	1005.5	1.0
19/10/2013 09:30	10.2	84	1	394	1005.5	1.3
19/10/2013 10:00	11.6	79	1	449	1005.6	1.1
19/10/2013 10:30	13.2	69	1	493	1005.5	1.1
19/10/2013 11:00	13.9	63	1	522	1005.4	1.0
19/10/2013 11:30	14.6	61	1	537	1005.2	1.1
19/10/2013 12:00	15.1	60	6	558	1004.9	0.9
19/10/2013 12:30	15.9	57	6	549	1004.6	1.0
19/10/2013 13:00	16.6	57	6	506	1004.3	0.8
19/10/2013 13:30	17.1	58	4	478	1004.0	1.5
19/10/2013 14:00	17.5	57	4	394	1003.7	1.3
19/10/2013 14:30	17.5	57	6	309	1003.4	1.3
19/10/2013 15:00	17.9	56	4	304	1003.3	1.4
19/10/2013 15:30	18.2	54	6	213	1003.1	1.2
19/10/2013 16:00	17.9	57	6	123	1003.0	1.4
19/10/2013 16:30	17.3	61	7	51	1003.0	1.2
19/10/2013 17:00	15.5	75	7	5	1003.1	0.8
19/10/2013 17:30	13.1	86	7	-10	1003.3	1.4
19/10/2013 18:00	11.8	92	7	-10	1003.5	1.3
19/10/2013 18:30	11.0	94	7	-10	1003.8	0.8
19/10/2013 19:00	10.4	96	7	-10	1004.0	0.3
19/10/2013 19:30	9.6	97	7	-9	1004.1	0.4
19/10/2013 20:00	9.1	98	7	-11	1004.1	0.6
19/10/2013 20:30	8.8	98	7	-10	1004.1	0.9
19/10/2013 21:00	9.0	99	7	-10	1004.2	0.5
19/10/2013 21:30	8.8	99	7	-9	1004.4	1.5
19/10/2013 22:00	9.4	99	7	-10	1004.5	1.8
19/10/2013 22:30	9.6	97	7	-10	1004.4	1.6
19/10/2013 23:00	11.3	92	6	-10	1004.4	3.2
19/10/2013 23:30	11.6	89	7	-10	1004.4	2.0
20/10/2013 00:00	11.3	89	7	-10	1004.4	1.6
20/10/2013 00:30	10.0	94	7	-10	1004.2	1.8
20/10/2013 01:00	9.5	95	7	-10	1004.1	1.6
20/10/2013 01:30	8.6	97	7	-10	1003.9	1.4
20/10/2013 02:00	8.6	98	7	-10	1003.8	1.7
20/10/2013 02:30	9.1	94	7	-10	1003.9	1.9
20/10/2013 03:00	8.1	96	7	-10	1003.8	0.9
20/10/2013 03:30	7.5	97	7	-10	1003.8	0.8
20/10/2013 04:00	7.9	96	7	-10	1003.7	1.2
20/10/2013 04:30	8.0	95	7	-10	1003.7	1.2
20/10/2013 05:00	7.5	95	7	-10	1003.6	0.9
20/10/2013 05:30	7.2	96	7	-10	1003.5	0.5
20/10/2013 06:00	6.9	98	7	-11	1003.5	0.7
20/10/2013 06:30	6.6	98	7	-7	1003.6	0.6
20/10/2013 07:00	6.9	98	7	17	1003.8	1.3
20/10/2013 07:30	8.3	99	7	72	1003.9	1.2
20/10/2013 08:00	12.8	86	5	165	1004.0	3.7
20/10/2013 08:30	13.3	85	5	104	1004.1	3.1
20/10/2013 09:00	15.3	78	4	267	1004.2	3.2
20/10/2013 09:30	17.1	73	2	344	1004.3	3.7
20/10/2013 10:00	17.3	72	4	248	1004.5	3.4
20/10/2013 10:30	17.3	73	4	274	1004.5	3.3
20/10/2013 11:00	19.1	68	2	416	1004.5	3.2
20/10/2013 11:30	20.1	64	4	324	1004.4	4.1
20/10/2013 12:00	20.3	63	2	394	1004.1	3.9
20/10/2013 12:30	20.8	61	4	351	1003.8	3.8
20/10/2013 13:00	20.5	62	5	151	1003.6	3.0
20/10/2013 13:30	20.2	64	6	113	1003.4	3.1
20/10/2013 14:00	20.5	62	5	201	1003.2	3.0
20/10/2013 14:30	20.6	62	4	182	1002.9	3.3
20/10/2013 15:00	21.0	57	5	158	1002.7	5.2
20/10/2013 15:30	20.9	57	5	146	1002.6	4.7
20/10/2013 16:00	20.7	58	5	124	1002.6	3.7
20/10/2013 16:30	19.6	63	6	34	1002.8	3.4
20/10/2013 17:00	18.9	68	6	5	1003.0	3.4
20/10/2013 17:30	18.3	70	6	-11	1003.2	3.2
20/10/2013 18:00	17.6	75	7	-11	1003.6	2.9
20/10/2013 18:30	17.5	75	7	-10	1003.6	2.9
20/10/2013 19:00	16.6	78	7	-12	1003.5	1.8
20/10/2013 19:30	15.7	83	7	-11	1003.5	2.6
20/10/2013 20:00	16.8	77	7	-10	1003.6	2.9
20/10/2013 20:30	16.2	81	7	-11	1003.5	2.9
20/10/2013 21:00	15.8	84	7	-10	1003.2	2.0
20/10/2013 21:30	14.7	92	7	-11	1003.1	1.3
20/10/2013 22:00	14.5	92	7	-10	1002.9	1.0
20/10/2013 22:30	14.3	93	7	-11	1003.0	1.5
20/10/2013 23:00	14.3	93	7	-10	1003.2	1.3
20/10/2013 23:30	14.0	96	7	-11	1003.2	0.8
21/10/2013 00:00	14.1	96	7	-10	1002.9	1.0
21/10/2013 00:30	14.6	96	7	-10	1003.0	1.9
21/10/2013 01:00	15.3	95	7	-11	1002.9	1.7
21/10/2013 01:30	15.4	95	7	-11	1002.7	2.1
21/10/2013 02:00	15.3	95	7	-10	1002.9	2.8
21/10/2013 02:30	15.2	95	7	-10	1003.1	2.2
21/10/2013 03:00	14.9	96	7	-11	1003.0	2.6
21/10/2013 03:30	14.8	96	7	-11	1002.8	1.8
21/10/2013 04:00	14.4	97	7	-10	1002.5	1.8
21/10/2013 04:30	14.6	95	7	-11	1002.5	2.3
21/10/2013 05:00	14.6	94	7	-10	1002.7	1.4
21/10/2013 05:30	14.3	95	7	-11	1002.8	2.3
21/10/2013 06:00	13.8	96	7	-10	1003.0	1.2
21/10/2013 06:30	13.2	98	7	-10	1003.2	1.0
21/10/2013 07:00	13.2	98	7	2	1003.5	1.7
21/10/2013 07:30	13.4	98	7	28	1003.7	1.5
21/10/2013 08:00	13.8	97	6	66	1004.0	0.7
21/10/2013 08:30	14.6	94	4	120	1004.1	1.7
21/10/2013 09:00	15.7	90	4	163	1004.4	2.2
21/10/2013 09:30	16.3	88	4	170	1004.5	2.2
21/10/2013 10:00	17.0	86	2	219	1004.5	2.1
21/10/2013 10:30	18.4	81	1	404	1004.5	2.8
21/10/2013 11:00	19.3	78	1	333	1004.4	2.7
21/10/2013 11:30	19.2	78	4	198	1004.4	3.2
21/10/2013 12:00	19.4	78	2	313	1004.2	2.9
21/10/2013 12:30	20.4	74	2	440	1004.1	3.4
21/10/2013 13:00	20.1	75	4	208	1003.9	3.7
21/10/2013 13:30	19.7	76	4	185	1003.6	3.4
21/10/2013 14:00	20.3	73	3	262	1003.4	3.7
21/10/2013 14:30	20.1	74	5	179	1003.3	3.0
21/10/2013 15:00	20.2	73	4	176	1003.3	3.1
21/10/2013 15:30	19.8	76	6	93	1003.2	2.2
21/10/2013 16:00	19.5	78	6	50	1003.2	1.8
21/10/2013 16:30	18.8	82	7	23	1003.1	1.8
21/10/2013 17:00	17.7	86	7	3	1003.1	2.0
21/10/2013 17:30	16.8	87	7	-10	1003.1	2.2
21/10/2013 18:00	16.7	85	7	-11	1003.1	2.3
21/10/2013 18:30	16.4	86	7	-11	1003.3	2.0
21/10/2013 19:00	15.0	92	7	-11	1003.4	1.7
21/10/2013 19:30	14.3	95	7	-10	1003.3	2.3
21/10/2013 20:00	15.0	91	7	-11	1003.3	2.5
21/10/2013 20:30	14.4	93	7	-11	1003.4	2.5
21/10/2013 21:00	13.5	96	7	-11	1003.5	2.2
21/10/2013 21:30	13.0	98	7	-10	1003.5	1.9
21/10/2013 22:00	12.8	98	7	-10	1003.4	1.5
21/10/2013 22:30	12.0	98	7	-11	1003.3	1.4
21/10/2013 23:00	12.0	99	7	-10	1003.1	1.1
21/10/2013 23:30	11.9	99	7	-11	1003.0	1.3
22/10/2013 00:00	11.5	99	7	-11	1003.1	0.7
22/10/2013 00:30	12.1	99	7	-11	1002.9	2.0
22/10/2013 01:00	13.6	95	7	-10	1002.8	1.9
22/10/2013 01:30	12.9	95	7	-10	1003.0	0.7
22/10/2013 02:00	13.0	97	7	-10	1002.8	0.7
22/10/2013 02:30	13.1	97	7	-10	1002.5	0.9
22/10/2013 03:00	12.5	98	7	-10	1002.2	1.8
22/10/2013 03:30	13.6	97	7	-10	1002.1	2.0
22/10/2013 04:00	14.9	91	7	-10	1001.9	2.8
22/10/2013 04:30	14.8	90	7	-10	1001.9	2.4
22/10/2013 05:00	14.9	90	7	-10	1001.9	3.0
22/10/2013 05:30	14.5	91	7	-10	1001.9	1.9
22/10/2013 06:00	13.5	94	7	-10	1001.9	1.3
22/10/2013 06:30	12.9	97	7	-9	1001.9	1.0
22/10/2013 07:00	13.0	97	7	1	1002.0	1.0
22/10/2013 07:30	14.9	91	7	15	1002.2	1.8
22/10/2013 08:00	15.7	88	6	47	1002.2	1.3
22/10/2013 08:30	16.3	86	5	91	1002.1	2.6
22/10/2013 09:00	17.7	80	4	187	1002.1	2.2
22/10/2013 09:30	18.0	80	5	122	1002.1	2.7
22/10/2013 10:00	18.4	79	4	210	1002.1	3.1
22/10/2013 10:30	19.4	75	4	254	1002.1	3.8
22/10/2013 11:00	20.4	72	2	428	1002.0	3.6
22/10/2013 11:30	20.8	70	2	340	1002.0	3.3
22/10/2013 12:00	20.7	70	4	180	1001.7	2.3
22/10/2013 12:30	20.8	70	6	149	1001.4	1.3
22/10/2013 13:00	21.7	65	4	283	1001.0	3.7
22/10/2013 13:30	21.9	64	4	286	1000.7	4.2
22/10/2013 14:00	21.9	65	4	241	1000.5	3.6
22/10/2013 14:30	21.9	65	4	212	1000.3	4.2
22/10/2013 15:00	21.4	66	5	146	1000.2	3.8
22/10/2013 15:30	21.9	64	4	228	1000.2	3.2
22/10/2013 16:00	20.9	68	6	76	1000.1	2.6
22/10/2013 16:30	20.5	70	7	19	1000.1	3.0
22/10/2013 17:00	20.1	71	7	-1	1000.1	2.7
22/10/2013 17:30	19.4	74	7	-10	1000.1	1.9
22/10/2013 18:00	18.5	79	7	-10	1000.2	1.4
22/10/2013 18:30	17.7	83	7	-11	1000.3	1.2
22/10/2013 19:00	17.2	85	7	-11	1000.3	0.9
22/10/2013 19:30	16.8	87	7	-11	1000.3	1.2
22/10/2013 20:00	16.7	86	7	-10	1000.4	1.1
22/10/2013 20:30	15.6	91	7	-10	1000.5	1.0
22/10/2013 21:00	15.0	94	7	-10	1000.6	1.3
22/10/2013 21:30	14.1	96	7	-11	1000.7	1.5
22/10/2013 22:00	13.9	97	7	-10	1000.7	1.4
22/10/2013 22:30	13.6	97	7	-11	1000.6	0.9
22/10/2013 23:00	12.8	98	7	-11	1000.5	0.6
22/10/2013 23:30	12.8	98	7	-10	1000.5	1.4
23/10/2013 00:00	12.3	98	7	-10	1000.5	0.7
23/10/2013 00:30	12.3	99	7	-11	1000.4	1.7
23/10/2013 01:00	13.3	98	7	-11	1000.4	1.9
23/10/2013 01:30	13.0	96	7	-10	1000.4	1.2
23/10/2013 02:00	12.5	97	7	-10	1000.3	1.3
23/10/2013 02:30	12.5	97	7	-10	1000.0	1.4
23/10/2013 03:00	12.0	97	7	-11	999.9	1.7
23/10/2013 03:30	12.4	97	7	-11	999.8	2.2
23/10/2013 04:00	12.4	96	7	-11	999.6	1.5
23/10/2013 04:30	12.2	96	7	-10	999.5	1.0
23/10/2013 05:00	12.4	96	7	-11	999.5	1.4
23/10/2013 05:30	12.7	95	7	-11	999.5	1.1
23/10/2013 06:00	12.0	97	7	-10	999.5	1.2
23/10/2013 06:30	11.4	98	7	-10	999.5	1.0
23/10/2013 07:00	11.7	99	7	12	999.7	1.9
23/10/2013 07:30	12.6	98	7	44	999.8	1.8
23/10/2013 08:00	14.3	92	6	143	999.9	2.0
23/10/2013 08:30	16.2	86	4	214	999.9	2.4
