	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
12/03/2017 09:00	3.8	77	1	292	1000.4	1.5
12/03/2017 09:30	5.1	70	1	399	1000.4	1.4
12/03/2017 10:00	7.4	60	1	389	1000.4	1.3
12/03/2017 10:30	8.3	53	1	316	1000.3	1.5
12/03/2017 11:00	9.2	48	1	491	1000.1	2.9
12/03/2017 11:30	10.3	43	2	601	1000.0	3.3
12/03/2017 12:00	9.9	42	1	533	999.8	2.7
12/03/2017 12:30	9.8	41	1	298	999.5	3.2
12/03/2017 13:00	9.1	43	1	200	999.3	3.1
12/03/2017 13:30	10.1	41	1	572	998.9	2.7
12/03/2017 14:00	10.3	39	1	346	998.7	2.5
12/03/2017 14:30	10.6	38	1	253	998.6	2.7
12/03/2017 15:00	10.8	37	1	471	998.5	2.4
12/03/2017 15:30	10.8	36	1	280	998.2	2.6
12/03/2017 16:00	10.9	35	2	309	998.1	3.2
12/03/2017 16:30	10.5	38	2	199	998.1	3.6
12/03/2017 17:00	10.2	38	1	140	998.2	2.9
12/03/2017 17:30	9.5	39	4	62	998.3	3.0
12/03/2017 18:00	8.3	46	6	8	998.6	3.0
12/03/2017 18:30	7.0	51	7	-6	999.1	1.9
12/03/2017 19:00	5.7	55	7	-6	999.6	1.2
12/03/2017 19:30	4.5	59	7	-7	999.9	1.0
12/03/2017 20:00	3.5	66	7	-6	1000.3	0.8
12/03/2017 20:30	2.6	70	7	-6	1000.6	1.0
12/03/2017 21:00	2.2	71	7	-6	1000.9	0.6
12/03/2017 21:30	1.2	77	7	-6	1001.0	0.4
12/03/2017 22:00	0.9	82	7	-6	1001.1	1.4
12/03/2017 22:30	1.2	81	7	-6	1001.3	1.0
12/03/2017 23:00	0.5	83	7	-6	1001.4	1.0
12/03/2017 23:30	0.4	83	7	-6	1001.6	1.0
13/03/2017 00:00	-0.2	87	7	-6	1001.8	0.9
13/03/2017 00:30	-0.3	86	7	-6	1002.0	1.1
13/03/2017 01:00	-0.2	85	7	-6	1002.1	1.3
13/03/2017 01:30	-0.5	88	7	-6	1002.3	0.9
13/03/2017 02:00	-1.2	90	7	-5	1002.2	0.7
13/03/2017 02:30	-1.6	91	7	-6	1002.2	0.7
13/03/2017 03:00	-2.2	93	7	-6	1002.3	0.6
13/03/2017 03:30	-1.7	92	7	-6	1002.4	1.1
13/03/2017 04:00	-1.8	92	7	-5	1002.6	1.2
13/03/2017 04:30	-2.1	93	7	-6	1002.8	0.6
13/03/2017 05:00	-2.8	94	7	-6	1003.0	0.5
13/03/2017 05:30	-3.0	94	7	-6	1003.2	0.9
13/03/2017 06:00	-2.2	92	7	-6	1003.6	0.9
13/03/2017 06:30	-2.5	93	7	-3	1004.0	1.0
13/03/2017 07:00	-2.1	93	7	32	1004.3	1.0
13/03/2017 07:30	-1.1	89	6	101	1004.6	1.2
13/03/2017 08:00	0.2	86	4	180	1004.9	1.5
13/03/2017 08:30	1.0	82	1	245	1005.3	1.3
13/03/2017 09:00	2.7	75	1	313	1005.5	1.1
13/03/2017 09:30	4.2	68	1	387	1005.8	1.5
13/03/2017 10:00	5.9	62	1	447	1005.8	1.4
13/03/2017 10:30	7.7	52	1	497	1005.9	1.7
13/03/2017 11:00	9.2	46	1	539	1006.1	1.3
13/03/2017 11:30	9.8	44	1	572	1006.2	1.4
13/03/2017 12:00	10.6	42	1	594	1006.2	1.5
13/03/2017 12:30	11.2	35	1	604	1006.0	1.3
13/03/2017 13:00	11.8	33	1	580	1005.8	1.3
13/03/2017 13:30	12.0	34	1	562	1005.6	1.7
13/03/2017 14:00	12.4	35	1	527	1005.4	2.4
13/03/2017 14:30	12.7	34	1	478	1005.2	1.6
13/03/2017 15:00	12.6	34	1	427	1005.1	2.3
13/03/2017 15:30	12.8	33	1	360	1005.1	1.5
13/03/2017 16:00	12.9	33	1	288	1005.0	1.7
13/03/2017 16:30	12.8	33	1	215	1005.0	1.7
13/03/2017 17:00	12.7	34	1	139	1005.0	1.3
13/03/2017 17:30	12.2	35	6	66	1005.1	1.4
13/03/2017 18:00	11.3	37	7	10	1005.4	0.9
13/03/2017 18:30	9.2	45	7	-6	1005.8	1.1
13/03/2017 19:00	7.0	57	7	-6	1006.1	0.7
13/03/2017 19:30	5.7	66	7	-6	1006.3	1.3
13/03/2017 20:00	5.1	68	7	-6	1006.6	1.1
13/03/2017 20:30	4.3	69	7	-5	1007.0	0.8
13/03/2017 21:00	3.3	75	7	-6	1007.4	1.0
13/03/2017 21:30	2.6	82	7	-6	1007.6	1.1
13/03/2017 22:00	2.2	81	7	-6	1008.1	0.9
13/03/2017 22:30	2.1	77	7	-6	1008.2	0.9
13/03/2017 23:00	1.4	80	7	-6	1008.4	0.5
13/03/2017 23:30	0.3	87	7	-6	1008.6	0.7
14/03/2017 00:00	0.4	85	7	-6	1008.6	1.0
14/03/2017 00:30	0.8	83	7	-6	1008.8	1.5
14/03/2017 01:00	1.0	84	7	-6	1009.0	1.2
14/03/2017 01:30	0.3	86	7	-6	1009.3	1.2
14/03/2017 02:00	0.7	88	7	-6	1009.4	1.7
14/03/2017 02:30	-0.1	89	7	-5	1009.3	1.3
14/03/2017 03:00	0.5	88	7	-6	1009.2	1.2
14/03/2017 03:30	0.4	88	7	-5	1009.3	1.2
14/03/2017 04:00	-0.4	90	7	-5	1009.3	0.5
14/03/2017 04:30	-1.3	93	7	-5	1009.7	0.4
14/03/2017 05:00	-1.3	94	7	-6	1009.8	0.6
14/03/2017 05:30	-1.7	94	7	-6	1009.9	1.2
14/03/2017 06:00	-0.9	94	7	-6	1009.7	1.6
14/03/2017 06:30	-0.8	93	7	-3	1009.9	0.7
14/03/2017 07:00	-1.5	94	7	22	1010.3	0.4
14/03/2017 07:30	-0.6	92	6	94	1010.6	1.6
14/03/2017 08:00	1.1	85	1	172	1010.9	1.3
14/03/2017 08:30	2.2	82	1	246	1011.0	1.2
14/03/2017 09:00	4.2	73	1	315	1011.1	1.3
14/03/2017 09:30	6.2	63	1	382	1011.1	1.2
14/03/2017 10:00	7.5	59	1	441	1010.9	1.2
14/03/2017 10:30	9.4	50	1	495	1010.6	1.0
14/03/2017 11:00	11.3	42	1	551	1010.5	0.9
14/03/2017 11:30	12.8	38	1	545	1010.4	1.1
14/03/2017 12:00	13.3	36	1	598	1010.1	1.7
14/03/2017 12:30	13.9	35	1	591	1009.7	1.5
14/03/2017 13:00	14.7	29	1	580	1009.4	1.5
14/03/2017 13:30	15.1	29	1	551	1009.1	1.7
14/03/2017 14:00	15.4	30	1	516	1008.8	2.0
14/03/2017 14:30	15.4	29	1	470	1008.5	2.1
14/03/2017 15:00	15.9	28	1	414	1008.2	2.0
14/03/2017 15:30	16.1	27	1	348	1008.0	1.6
14/03/2017 16:00	16.2	27	1	277	1007.8	1.5
14/03/2017 16:30	16.1	28	1	202	1007.8	1.5
14/03/2017 17:00	15.6	28	2	103	1007.8	1.4
14/03/2017 17:30	15.1	30	6	54	1007.9	0.7
14/03/2017 18:00	14.0	33	7	4	1008.1	0.6
14/03/2017 18:30	11.5	44	7	-6	1008.4	0.8
14/03/2017 19:00	9.7	51	7	-7	1008.9	2.0
14/03/2017 19:30	10.1	46	7	-6	1009.2	1.7
14/03/2017 20:00	9.4	47	7	-6	1009.4	1.2
14/03/2017 20:30	7.8	58	7	-6	1009.7	1.2
14/03/2017 21:00	6.7	62	7	-6	1010.0	0.9
14/03/2017 21:30	5.9	64	7	-6	1010.0	1.5
14/03/2017 22:00	5.4	67	7	-6	1010.1	1.4
14/03/2017 22:30	4.9	69	7	-5	1010.1	1.2
14/03/2017 23:00	3.9	74	7	-6	1010.1	0.7
14/03/2017 23:30	3.4	78	7	-6	1010.1	0.7
15/03/2017 00:00	2.9	82	7	-6	1010.2	0.9
15/03/2017 00:30	1.9	86	7	-6	1010.3	0.7
15/03/2017 01:00	1.4	87	7	-6	1010.4	1.1
15/03/2017 01:30	1.8	85	7	-6	1010.3	0.6
15/03/2017 02:00	1.0	89	7	-6	1010.3	0.6
15/03/2017 02:30	1.1	90	7	-6	1010.3	0.5
15/03/2017 03:00	0.3	92	7	-6	1010.2	0.7
15/03/2017 03:30	0.9	91	7	-6	1010.2	1.6
15/03/2017 04:00	0.9	89	7	-6	1010.2	1.0
15/03/2017 04:30	0.6	91	7	-6	1010.3	0.7
15/03/2017 05:00	-0.2	92	7	-6	1010.5	0.4
15/03/2017 05:30	-0.4	94	7	-6	1010.6	1.2
15/03/2017 06:00	0.5	91	7	-6	1010.6	1.6
15/03/2017 06:30	0.0	92	7	-2	1010.7	1.0
15/03/2017 07:00	-0.3	94	7	29	1010.9	0.5
15/03/2017 07:30	1.0	89	6	85	1011.1	0.9
15/03/2017 08:00	2.3	86	1	178	1011.3	1.5
15/03/2017 08:30	3.8	84	1	196	1011.3	1.8
15/03/2017 09:00	4.6	79	1	279	1011.2	1.6
15/03/2017 09:30	6.8	68	1	360	1011.1	1.1
15/03/2017 10:00	8.9	62	1	409	1011.0	1.3
15/03/2017 10:30	10.7	55	1	459	1010.7	1.3
15/03/2017 11:00	12.2	49	1	470	1010.6	1.6
15/03/2017 11:30	12.7	47	1	346	1010.4	2.1
15/03/2017 12:00	14.0	44	1	602	1010.2	1.6
15/03/2017 12:30	14.4	42	1	586	1009.8	1.7
15/03/2017 13:00	15.2	38	1	562	1009.4	1.8
15/03/2017 13:30	15.2	38	1	321	1009.1	1.5
15/03/2017 14:00	15.2	38	1	251	1008.7	1.6
15/03/2017 14:30	15.6	38	1	317	1008.2	1.6
15/03/2017 15:00	16.0	37	1	314	1008.0	1.7
15/03/2017 15:30	15.7	38	1	171	1007.8	2.0
15/03/2017 16:00	15.9	38	1	260	1007.5	1.8
15/03/2017 16:30	15.7	38	1	115	1007.3	1.3
15/03/2017 17:00	15.2	40	6	39	1007.2	1.0
15/03/2017 17:30	14.7	42	6	9	1007.1	1.2
15/03/2017 18:00	14.0	46	7	-0	1006.6	0.7
15/03/2017 18:30	12.5	52	7	-6	1006.8	0.9
15/03/2017 19:00	10.8	60	7	-6	1006.9	0.9
15/03/2017 19:30	9.3	66	7	-6	1007.0	0.7
15/03/2017 20:00	8.2	70	7	-6	1007.1	0.7
15/03/2017 20:30	6.9	76	7	-6	1007.3	0.6
15/03/2017 21:00	6.5	76	7	-6	1007.5	1.1
15/03/2017 21:30	5.7	81	7	-6	1007.8	0.3
15/03/2017 22:00	4.8	85	7	-6	1008.1	0.3
15/03/2017 22:30	4.9	84	7	-5	1008.3	0.9
15/03/2017 23:00	5.3	84	7	-5	1008.4	0.7
15/03/2017 23:30	4.7	84	7	-6	1008.5	1.2
16/03/2017 00:00	4.8	84	7	-6	1008.5	1.0
16/03/2017 00:30	3.7	89	7	-6	1008.6	0.7
16/03/2017 01:00	2.7	92	7	-6	1008.8	0.6
16/03/2017 01:30	2.4	93	7	-6	1008.7	1.1
16/03/2017 02:00	2.7	91	7	-6	1008.6	0.9
16/03/2017 02:30	3.0	90	7	-6	1008.5	1.2
16/03/2017 03:00	2.2	92	7	-6	1008.4	0.6
16/03/2017 03:30	2.0	95	7	-6	1008.5	1.9
16/03/2017 04:00	2.4	93	7	-6	1008.5	1.6
16/03/2017 04:30	1.6	94	7	-6	1008.6	1.1
16/03/2017 05:00	1.0	95	7	-6	1008.9	1.5
16/03/2017 05:30	0.4	96	7	-6	1008.8	0.7
16/03/2017 06:00	0.6	96	7	-6	1008.7	0.6
16/03/2017 06:30	0.1	96	7	2	1008.8	0.7
16/03/2017 07:00	0.8	97	7	50	1008.8	0.8
16/03/2017 07:30	2.3	94	6	90	1008.8	1.9
16/03/2017 08:00	3.2	91	2	162	1008.8	1.6
16/03/2017 08:30	4.4	87	1	229	1008.6	1.3
16/03/2017 09:00	6.2	82	1	310	1008.3	1.5
16/03/2017 09:30	8.2	73	1	374	1008.2	1.0
16/03/2017 10:00	10.4	65	1	441	1007.9	1.2
16/03/2017 10:30	11.1	62	1	496	1007.5	1.7
16/03/2017 11:00	13.0	49	1	536	1007.1	1.0
16/03/2017 11:30	14.2	41	1	567	1006.7	1.2
16/03/2017 12:00	14.7	40	1	589	1006.3	1.4
16/03/2017 12:30	15.2	40	1	592	1005.7	1.5
16/03/2017 13:00	15.8	38	1	584	1005.1	2.2
16/03/2017 13:30	16.7	36	1	562	1004.7	1.8
16/03/2017 14:00	16.9	34	1	528	1004.2	1.9
16/03/2017 14:30	17.3	33	1	489	1003.8	1.7
16/03/2017 15:00	17.8	31	1	433	1003.4	1.2
16/03/2017 15:30	17.9	30	1	361	1003.1	1.3
16/03/2017 16:00	18.1	29	1	287	1002.6	0.8
16/03/2017 16:30	17.8	31	1	214	1002.2	1.3
16/03/2017 17:00	17.7	32	1	144	1001.8	1.4
16/03/2017 17:30	16.8	36	6	71	1001.7	1.8
16/03/2017 18:00	15.0	46	7	14	1001.8	1.5
16/03/2017 18:30	13.7	47	7	-6	1001.8	1.4
16/03/2017 19:00	12.4	50	7	-6	1001.8	1.3
16/03/2017 19:30	11.5	52	7	-6	1001.7	0.7
16/03/2017 20:00	9.8	60	7	-6	1001.8	1.6
16/03/2017 20:30	9.1	63	7	-6	1002.0	1.5
16/03/2017 21:00	8.1	67	7	-6	1002.1	0.8
16/03/2017 21:30	7.2	74	7	-6	1002.3	0.9
16/03/2017 22:00	6.5	76	7	-6	1002.3	1.1
16/03/2017 22:30	6.3	76	7	-5	1002.3	0.8
16/03/2017 23:00	5.8	77	7	-6	1002.2	1.1
16/03/2017 23:30	5.3	81	7	-6	1002.2	0.6
17/03/2017 00:00	3.9	88	7	-6	1002.1	0.5
17/03/2017 00:30	3.6	89	7	-6	1002.1	0.7
17/03/2017 01:00	3.2	91	7	-6	1002.1	0.5
17/03/2017 01:30	3.3	91	7	-6	1002.0	1.2
17/03/2017 02:00	3.8	89	7	-6	1001.8	1.0
17/03/2017 02:30	2.1	92	7	-6	1001.6	0.8
17/03/2017 03:00	2.6	93	7	-6	1001.5	0.7
17/03/2017 03:30	1.9	92	7	-6	1001.6	0.6
17/03/2017 04:00	1.3	95	7	-6	1001.8	0.5
17/03/2017 04:30	1.1	95	7	-6	1001.8	0.8
17/03/2017 05:00	0.8	96	7	-6	1001.7	0.8
17/03/2017 05:30	0.8	97	7	-6	1001.6	0.6
17/03/2017 06:00	0.5	97	7	-6	1001.5	0.6
17/03/2017 06:30	0.6	97	7	2	1001.5	1.3
17/03/2017 07:00	2.0	96	7	47	1001.6	0.9
17/03/2017 07:30	2.9	92	6	99	1001.4	0.6
17/03/2017 08:00	4.1	89	4	172	1001.3	0.7
17/03/2017 08:30	5.6	83	1	239	1001.3	1.4
17/03/2017 09:00	6.6	79	1	314	1001.4	1.1
17/03/2017 09:30	8.7	71	1	390	1001.3	1.1
17/03/2017 10:00	10.3	64	1	461	1001.0	1.2
17/03/2017 10:30	12.3	53	1	512	1000.6	0.8
17/03/2017 11:00	13.8	46	1	552	1000.2	1.2
17/03/2017 11:30	15.1	43	1	578	999.7	1.3
17/03/2017 12:00	16.0	39	1	594	999.2	1.0
17/03/2017 12:30	16.9	38	1	600	998.6	1.3
17/03/2017 13:00	18.0	34	1	593	997.9	1.5
17/03/2017 13:30	18.6	35	1	569	997.3	1.7
17/03/2017 14:00	19.1	34	1	535	996.6	1.8
17/03/2017 14:30	19.7	32	1	487	996.0	1.6
17/03/2017 15:00	20.1	32	1	431	995.5	1.7
17/03/2017 15:30	20.4	32	1	366	995.1	2.1
17/03/2017 16:00	20.6	31	1	289	994.7	1.9
17/03/2017 16:30	20.4	31	1	218	994.1	2.2
17/03/2017 17:00	20.5	30	2	134	993.8	1.7
17/03/2017 17:30	20.1	31	6	67	993.3	1.6
17/03/2017 18:00	19.0	34	7	12	992.8	1.0
17/03/2017 18:30	16.0	48	7	-6	992.9	2.4
17/03/2017 19:00	16.4	42	7	-6	993.1	2.8
17/03/2017 19:30	15.5	46	7	-6	993.3	2.6
17/03/2017 20:00	14.5	50	7	-6	993.3	2.4
17/03/2017 20:30	14.7	47	7	-7	993.3	2.7
17/03/2017 21:00	14.2	48	7	-6	993.2	2.8
17/03/2017 21:30	12.9	53	7	-6	993.3	2.7
17/03/2017 22:00	13.1	52	6	-7	993.3	3.5
17/03/2017 22:30	14.0	49	6	-6	993.1	4.1
17/03/2017 23:00	13.3	52	7	-7	992.9	3.0
17/03/2017 23:30	13.1	53	6	-6	992.8	4.0
18/03/2017 00:00	12.9	53	6	-6	992.5	3.8
18/03/2017 00:30	12.3	55	7	-6	992.5	3.0
18/03/2017 01:00	11.9	56	6	-6	992.5	3.3
18/03/2017 01:30	11.7	56	7	-6	992.9	2.5
18/03/2017 02:00	11.4	58	6	-6	992.9	3.1
18/03/2017 02:30	11.1	58	7	-6	992.8	1.7
18/03/2017 03:00	10.5	60	7	-6	992.5	2.4
18/03/2017 03:30	10.4	61	7	-6	992.1	2.4
18/03/2017 04:00	9.6	64	7	-7	991.8	1.2
18/03/2017 04:30	8.7	67	7	-6	991.6	1.3
18/03/2017 05:00	8.3	69	7	-6	991.6	1.9
18/03/2017 05:30	8.2	70	7	-6	991.5	2.1
18/03/2017 06:00	8.1	70	7	-6	991.3	2.2
18/03/2017 06:30	8.8	68	7	1	991.4	2.4
18/03/2017 07:00	9.1	68	7	20	991.3	2.2
18/03/2017 07:30	9.1	68	7	41	990.9	2.3
18/03/2017 08:00	9.6	67	6	52	990.5	1.5
18/03/2017 08:30	10.0	64	6	42	990.5	2.0
18/03/2017 09:00	10.0	66	6	35	990.2	1.3
18/03/2017 09:30	9.9	67	6	44	990.0	1.9
18/03/2017 10:00	10.6	66	1	142	989.7	1.8
18/03/2017 10:30	12.1	60	2	282	989.3	3.2
18/03/2017 11:00	13.9	54	2	341	989.0	3.8
18/03/2017 11:30	15.2	50	2	356	988.7	4.4
18/03/2017 12:00	15.8	49	2	321	988.4	4.2
18/03/2017 12:30	16.0	50	2	202	987.8	3.8
18/03/2017 13:00	16.9	48	2	256	987.4	3.9
18/03/2017 13:30	18.6	44	3	536	987.1	6.4
18/03/2017 14:00	18.9	43	4	462	987.1	7.5
18/03/2017 14:30	17.7	46	3	157	987.2	5.8
18/03/2017 15:00	17.3	47	3	139	987.3	7.2
18/03/2017 15:30	17.3	48	2	168	987.3	5.0
18/03/2017 16:00	17.2	48	3	131	987.1	5.4
18/03/2017 16:30	17.1	48	4	46	987.3	4.8
18/03/2017 17:00	16.9	48	4	24	987.6	4.7
18/03/2017 17:30	16.6	49	4	13	987.6	5.1
18/03/2017 18:00	16.3	50	4	0	987.9	5.3
18/03/2017 18:30	16.0	50	4	-6	988.3	4.3
18/03/2017 19:00	15.6	52	5	-7	988.6	4.5
18/03/2017 19:30	15.3	53	4	-7	988.7	5.2
18/03/2017 20:00	15.0	55	5	-6	988.7	4.8
18/03/2017 20:30	14.6	56	5	-6	989.2	3.9
18/03/2017 21:00	14.3	58	5	-6	989.3	3.6
18/03/2017 21:30	14.0	59	5	-7	989.1	3.3
18/03/2017 22:00	13.5	61	6	-6	989.1	2.8
18/03/2017 22:30	13.3	62	6	-6	989.2	2.8
18/03/2017 23:00	12.4	66	7	-6	989.2	2.4
18/03/2017 23:30	11.4	70	7	-6	989.4	3.0
19/03/2017 00:00	11.1	71	7	-6	989.7	2.8
19/03/2017 00:30	11.1	70	7	-6	989.7	2.4
19/03/2017 01:00	11.1	70	7	-6	990.0	1.7
19/03/2017 01:30	11.0	69	7	-6	990.0	2.6
19/03/2017 02:00	10.7	70	7	-7	989.9	3.0
19/03/2017 02:30	10.6	70	6	-7	989.8	3.3
19/03/2017 03:00	10.4	71	5	-6	989.6	3.4
19/03/2017 03:30	10.1	72	5	-6	989.8	3.4
19/03/2017 04:00	9.2	77	7	-6	990.0	2.1
19/03/2017 04:30	8.9	78	7	-7	990.2	2.0
19/03/2017 05:00	9.1	77	7	-7	990.3	2.4
19/03/2017 05:30	9.1	77	7	-6	990.6	3.0
19/03/2017 06:00	8.3	81	7	-6	991.0	2.2
19/03/2017 06:30	7.7	84	7	-2	991.5	1.9
19/03/2017 07:00	8.6	82	7	15	992.3	1.2
19/03/2017 07:30	10.2	75	7	50	992.8	1.1
19/03/2017 08:00	10.5	73	4	88	993.0	2.1
19/03/2017 08:30	10.9	72	1	111	993.5	2.2
19/03/2017 09:00	11.6	70	1	139	993.9	2.3
19/03/2017 09:30	12.1	65	2	182	994.0	3.1
19/03/2017 10:00	12.4	65	2	196	994.0	3.1
19/03/2017 10:30	12.6	62	2	140	994.1	3.4
19/03/2017 11:00	12.8	59	2	176	994.3	3.5
19/03/2017 11:30	13.0	59	2	168	994.3	3.3
19/03/2017 12:00	13.7	57	1	243	994.4	2.4
19/03/2017 12:30	14.2	55	1	227	994.4	1.6
19/03/2017 13:00	15.5	52	1	574	993.7	1.5
19/03/2017 13:30	16.5	51	1	534	993.4	1.1
19/03/2017 14:00	16.4	50	1	462	993.0	2.2
19/03/2017 14:30	16.2	50	1	272	992.8	1.8
19/03/2017 15:00	16.0	50	1	179	992.6	2.4
19/03/2017 15:30	15.9	52	1	121	992.3	1.5
19/03/2017 16:00	15.9	52	1	97	992.2	0.6
19/03/2017 16:30	15.8	53	2	64	992.1	0.7
19/03/2017 17:00	15.4	56	6	32	992.2	0.7
19/03/2017 17:30	14.9	62	6	23	992.3	1.4
19/03/2017 18:00	14.2	66	7	4	992.2	1.5
19/03/2017 18:30	13.6	67	7	-6	992.3	1.2
19/03/2017 19:00	12.6	71	7	-7	992.3	0.9
19/03/2017 19:30	11.7	76	7	-6	992.3	0.8
19/03/2017 20:00	11.4	77	7	-7	992.4	1.6
19/03/2017 20:30	11.2	79	7	-6	992.5	2.3
19/03/2017 21:00	11.6	77	7	-6	992.5	2.3
19/03/2017 21:30	11.3	79	7	-6	992.6	1.7
19/03/2017 22:00	12.7	71	7	-6	992.8	1.9
19/03/2017 22:30	11.5	78	7	-6	992.9	2.2
19/03/2017 23:00	11.8	76	7	-6	993.1	2.1
19/03/2017 23:30	12.5	73	7	-6	993.1	2.2
20/03/2017 00:00	12.9	72	7	-6	993.2	3.0
20/03/2017 00:30	13.1	71	5	-6	993.0	3.2
20/03/2017 01:00	13.1	71	7	-6	993.0	2.9
20/03/2017 01:30	13.0	70	6	-6	993.1	3.3
20/03/2017 02:00	12.5	71	7	-7	992.9	2.9
20/03/2017 02:30	12.1	72	7	-6	992.6	2.9
20/03/2017 03:00	11.4	75	7	-6	992.6	2.0
20/03/2017 03:30	10.8	77	7	-6	992.3	2.8
20/03/2017 04:00	10.8	77	7	-6	992.2	2.5
20/03/2017 04:30	10.4	78	7	-6	992.4	2.1
20/03/2017 05:00	10.8	76	6	-6	992.7	3.2
20/03/2017 05:30	10.1	79	7	-6	992.7	2.9
20/03/2017 06:00	9.6	81	7	-6	993.1	1.6
20/03/2017 06:30	9.4	81	7	-0	993.3	2.3
20/03/2017 07:00	9.0	83	7	41	993.6	2.6
20/03/2017 07:30	11.3	75	4	157	993.8	2.4
20/03/2017 08:00	13.1	68	2	234	994.0	3.1
20/03/2017 08:30	14.2	64	2	301	993.9	3.8
20/03/2017 09:00	15.4	59	2	346	994.0	3.9
20/03/2017 09:30	16.1	56	2	386	994.0	4.2
20/03/2017 10:00	16.7	54	2	436	994.0	5.0
20/03/2017 10:30	17.3	52	2	445	994.0	4.5
20/03/2017 11:00	18.2	50	2	545	994.0	4.4
20/03/2017 11:30	19.0	48	2	550	993.9	4.2
20/03/2017 12:00	19.8	46	2	615	993.7	3.6
20/03/2017 12:30	20.4	44	2	596	993.5	3.1
20/03/2017 13:00	21.3	41	1	577	993.2	2.3
20/03/2017 13:30	21.9	39	1	566	992.7	2.2
20/03/2017 14:00	22.6	36	1	530	992.4	2.1
20/03/2017 14:30	22.9	35	1	429	992.1	2.4
20/03/2017 15:00	23.2	36	1	458	991.8	2.9
20/03/2017 15:30	23.6	36	1	398	991.6	3.0
20/03/2017 16:00	23.5	37	1	311	991.5	3.0
20/03/2017 16:30	23.3	38	1	213	991.5	2.8
20/03/2017 17:00	22.7	40	2	145	991.5	3.2
20/03/2017 17:30	21.6	42	4	74	991.5	4.5
20/03/2017 18:00	20.4	44	5	26	991.7	3.8
20/03/2017 18:30	19.3	48	6	-5	991.9	3.3
20/03/2017 19:00	18.3	52	7	-6	992.2	3.0
20/03/2017 19:30	17.2	56	7	-6	992.4	1.7
20/03/2017 20:00	15.9	61	7	-6	992.8	1.3
20/03/2017 20:30	14.9	64	7	-6	992.9	2.4
20/03/2017 21:00	14.5	66	7	-6	993.0	2.7
20/03/2017 21:30	14.1	68	7	-6	993.1	2.8
20/03/2017 22:00	13.8	69	7	-6	993.1	2.7
20/03/2017 22:30	12.2	76	7	-6	993.0	2.8
20/03/2017 23:00	13.3	72	6	-6	993.0	3.6
20/03/2017 23:30	12.7	74	7	-7	992.9	2.8
21/03/2017 00:00	12.9	73	7	-7	992.9	3.0
21/03/2017 00:30	12.5	75	6	-6	992.9	3.2
21/03/2017 01:00	11.7	78	7	-6	992.8	2.0
21/03/2017 01:30	11.1	81	7	-6	992.8	0.8
21/03/2017 02:00	11.2	81	7	-6	992.8	1.0
21/03/2017 02:30	11.0	81	7	-6	992.7	1.2
21/03/2017 03:00	10.8	82	7	-6	992.5	1.8
21/03/2017 03:30	10.3	83	7	-6	992.5	2.7
21/03/2017 04:00	10.3	83	7	-6	992.6	2.7
21/03/2017 04:30	10.7	81	7	-6	992.5	2.9
21/03/2017 05:00	10.6	81	7	-6	992.6	2.3
21/03/2017 05:30	9.8	84	7	-6	992.6	2.4
21/03/2017 06:00	8.9	88	7	-6	992.8	2.0
21/03/2017 06:30	8.3	90	7	12	993.0	2.2
21/03/2017 07:00	9.0	87	7	54	993.2	1.6
21/03/2017 07:30	10.8	81	6	127	993.3	1.6
21/03/2017 08:00	12.6	74	1	204	993.3	1.4
21/03/2017 08:30	14.1	67	2	280	993.4	3.2
21/03/2017 09:00	15.0	64	2	346	993.6	3.3
21/03/2017 09:30	16.4	59	1	414	993.6	3.1
21/03/2017 10:00	17.3	55	2	475	993.5	4.0
21/03/2017 10:30	18.1	52	2	523	993.5	3.9
21/03/2017 11:00	18.9	49	2	567	993.3	4.0
21/03/2017 11:30	19.4	47	2	586	993.2	4.0
21/03/2017 12:00	19.9	47	1	598	992.9	3.0
21/03/2017 12:30	20.5	45	2	611	992.6	3.3
21/03/2017 13:00	21.1	42	2	593	992.4	3.5
21/03/2017 13:30	21.7	41	1	581	991.9	3.1
21/03/2017 14:00	22.1	40	1	528	991.5	3.2
21/03/2017 14:30	22.4	40	1	472	991.1	2.6
21/03/2017 15:00	22.6	39	1	425	990.9	2.4
21/03/2017 15:30	22.8	38	1	354	990.6	2.0
21/03/2017 16:00	22.7	39	1	278	990.3	2.1
21/03/2017 16:30	22.8	39	1	242	990.1	2.0
21/03/2017 17:00	22.3	40	1	142	990.0	2.6
21/03/2017 17:30	21.3	42	5	62	990.0	2.5
21/03/2017 18:00	20.2	46	6	28	990.3	2.6
21/03/2017 18:30	18.9	49	7	-3	990.5	3.0
